time,Price,Active_Users,Transactions
2019-01-18,0.0245497053284472,97499.0,2944140.0
2019-01-19,0.0243369525235904,86323.0,2701843.0
2019-01-20,0.0235833616729773,87854.0,2392552.0
2019-01-21,0.0253321953459093,88240.0,2075522.0
2019-01-22,0.0263025614948172,90455.0,2116164.0
2019-01-23,0.0262824519115637,91271.0,2476878.0
2019-01-24,0.0266820592499362,96521.0,2315818.0
2019-01-25,0.0264732880344479,97064.0,2103353.0
2019-01-26,0.0284029739327542,92258.0,2554657.0
2019-01-27,0.0289705477503573,111104.0,2279390.0
2019-01-28,0.0267254874495391,105123.0,1810453.0
2019-01-29,0.0269775379923321,109010.0,1864762.0
2019-01-30,0.027036008413854,115775.0,2016959.0
2019-01-31,0.0252478430073095,114624.0,2032350.0
2019-02-01,0.0260147622749066,108315.0,2081212.0
2019-02-02,0.0257168597027892,113203.0,1966811.0
2019-02-03,0.02512661370501,112393.0,1939542.0
2019-02-04,0.0265632369293629,107274.0,1757189.0
2019-02-05,0.0259167393967608,109833.0,1631487.0
2019-02-06,0.0252571165546334,113916.0,1659110.0
2019-02-07,0.0254204389483801,110896.0,1640805.0
2019-02-08,0.0264783322768306,106334.0,1587118.0
2019-02-09,0.0260128676362316,347873.0,2034202.0
2019-02-10,0.0256082007179635,89590.0,1500738.0
2019-02-11,0.0243568874058578,368671.0,1720885.0
2019-02-12,0.0240799527435836,105236.0,1420873.0
2019-02-13,0.0238524925545373,97390.0,1414785.0
2019-02-14,0.023130072441869,98353.0,1372253.0
2019-02-15,0.0234298399352411,97806.0,1472727.0
2019-02-16,0.0233126037128001,95529.0,1529728.0
2019-02-17,0.0235107884338419,82161.0,1329286.0
2019-02-18,0.0246170798731646,94354.0,1472012.0
2019-02-19,0.0247851291169703,104261.0,1563370.0
2019-02-20,0.0247864225101336,103110.0,1492344.0
2019-02-21,0.0243932881472796,112846.0,1443607.0
2019-02-22,0.0248120582725127,105155.0,1289155.0
2019-02-23,0.0252126751655203,102402.0,1351758.0
2019-02-24,0.023622302618172,105756.0,1388014.0
2019-02-25,0.0240140815640425,104023.0,1451317.0
2019-02-26,0.0239825107695424,115456.0,1625093.0
2019-02-27,0.0238059209983639,138095.0,1725498.0
2019-02-28,0.0235224982928813,141789.0,1666101.0
2019-03-01,0.0234354234883431,127865.0,1650410.0
2019-03-02,0.022603424442145,101851.0,1670018.0
2019-03-03,0.0223162133072998,98183.0,1630023.0
2019-03-04,0.022529593595371,180909.0,1902085.0
2019-03-05,0.0236923688027859,153215.0,2361278.0
2019-03-06,0.0231423966728233,96148.0,2672714.0
2019-03-07,0.0228902644890667,100697.0,3014343.0
2019-03-08,0.0222212757315983,166626.0,2820779.0
2019-03-09,0.022687527155075,116255.0,2667116.0
2019-03-10,0.0227935001566193,116544.0,2565695.0
2019-03-11,0.0219717068646152,163811.0,2648840.0
2019-03-12,0.0221491843462764,109028.0,2746497.0
2019-03-13,0.0221413672119754,121642.0,2850992.0
2019-03-14,0.022306647276981,116004.0,2952063.0
2019-03-15,0.0228244292013792,124587.0,2847522.0
2019-03-16,0.0230812943823267,106070.0,2548654.0
2019-03-17,0.0227839909473407,100791.0,1916712.0
2019-03-18,0.02265122965425,123559.0,2276899.0
2019-03-19,0.0226435493549465,111640.0,2308755.0
2019-03-20,0.0227450313970375,110787.0,2097066.0
2019-03-21,0.0221250858778229,115848.0,2450625.0
2019-03-22,0.0225126470272375,129674.0,2304975.0
2019-03-23,0.0241111283423978,118475.0,1802276.0
2019-03-24,0.0231259069483861,111065.0,1494283.0
2019-03-25,0.0224478949493705,123146.0,1634633.0
2019-03-26,0.02222855824452,120187.0,4278364.0
2019-03-27,0.0232943019887055,147747.0,3066517.0
2019-03-28,0.0230465049960173,134427.0,2727004.0
2019-03-29,0.0232534141159017,128049.0,2079715.0
2019-03-30,0.0231720837107957,121719.0,1835466.0
2019-03-31,0.0233863294498539,131702.0,1870729.0
2019-04-01,0.0242000581996802,137630.0,1630358.0
2019-04-02,0.0270435253532094,144295.0,1590169.0
2019-04-03,0.0259808531379022,147745.0,1801865.0
2019-04-04,0.0258737810402219,138372.0,1832256.0
2019-04-05,0.0271846579916293,154852.0,1836459.0
2019-04-06,0.0266765117754265,144353.0,1931172.0
2019-04-07,0.0287803709805365,123930.0,2195327.0
2019-04-08,0.030690853990618,120960.0,1965251.0
2019-04-09,0.029990687111402,112893.0,1886118.0
2019-04-10,0.0300258735880362,130316.0,1780317.0
2019-04-11,0.0265922786409876,207282.0,1812340.0
2019-04-12,0.0264246846207516,121069.0,1902313.0
2019-04-13,0.026165532550343,115385.0,1859138.0
2019-04-14,0.0269244425900782,129998.0,1970470.0
2019-04-15,0.0262455991090211,116473.0,2138005.0
2019-04-16,0.0268100883523049,128894.0,1627433.0
2019-04-17,0.0266522009557665,125117.0,1616213.0
2019-04-18,0.0268003960824532,122709.0,1477730.0
2019-04-19,0.0263986954651559,162576.0,1631369.0
2019-04-20,0.026011668003065,121157.0,1546581.0
2019-04-21,0.024943277571496,137344.0,1648016.0
2019-04-22,0.0250933203859673,151659.0,1708071.0
2019-04-23,0.0243280669808036,137800.0,1678114.0
2019-04-24,0.0232416364538685,129004.0,1729530.0
2019-04-25,0.022707608544461,148067.0,1933942.0
2019-04-26,0.023088622216125,138569.0,2253036.0
2019-04-27,0.0229628990809856,142839.0,2399771.0
2019-04-28,0.0226750524614267,143847.0,2143735.0
2019-04-29,0.0220455812078107,152350.0,2110469.0
2019-04-30,0.0232308676291138,159295.0,2289116.0
2019-05-01,0.0231777520606755,167820.0,2062932.0
2019-05-02,0.0229753920580225,129421.0,2044258.0
2019-05-03,0.0233515276720245,127858.0,2324110.0
2019-05-04,0.0227967878172876,130854.0,2273234.0
2019-05-05,0.0230125977392485,159056.0,2240626.0
2019-05-06,0.0235545892354492,148012.0,1955872.0
2019-05-07,0.0237705362929838,136144.0,1901217.0
2019-05-08,0.0243071766945216,135998.0,1741531.0
2019-05-09,0.0230598259000368,141289.0,1970348.0
2019-05-10,0.0234698961670698,132644.0,1860682.0
2019-05-11,0.0260371887325837,216486.0,2409343.0
2019-05-12,0.0237585977591836,118487.0,2168735.0
2019-05-13,0.0243968531652794,113594.0,1795298.0
2019-05-14,0.0273487336651212,137652.0,1787789.0
2019-05-15,0.0313388919951508,169790.0,1808506.0
2019-05-16,0.0284606833895196,169307.0,1962394.0
2019-05-17,0.0270514884671488,122301.0,1469302.0
2019-05-18,0.0265219657847327,120486.0,1421540.0
2019-05-19,0.0285506623148495,123437.0,1497837.0
2019-05-20,0.0279695758613975,123652.0,1463175.0
2019-05-21,0.0285480424788454,136019.0,1521487.0
2019-05-22,0.0267578403007715,153787.0,1616380.0
2019-05-23,0.0270511495774559,119504.0,1578934.0
2019-05-24,0.0276368309107284,128466.0,1416372.0
2019-05-25,0.027754519756133,139357.0,1413126.0
2019-05-26,0.0313516406574864,141152.0,1349609.0
2019-05-27,0.0354796816158986,127761.0,1369591.0
2019-05-28,0.034577465478294,134255.0,1355420.0
2019-05-29,0.033813334392278,125372.0,1235256.0
2019-05-30,0.0310291019400831,113691.0,1483874.0
2019-05-31,0.0329042746246555,109712.0,1158070.0
2019-06-01,0.0374121024090136,97126.0,1065662.0
2019-06-02,0.0386590712611079,110274.0,1160529.0
2019-06-03,0.0342212707483553,123797.0,1131766.0
2019-06-04,0.0345800682117074,115953.0,1154029.0
2019-06-05,0.0340953758266314,111535.0,1145602.0
2019-06-06,0.0327193821542827,130439.0,1179729.0
2019-06-07,0.0337235684298237,110728.0,1923746.0
2019-06-08,0.032201382262817,108319.0,1769084.0
2019-06-09,0.0296484190239412,108622.0,1370740.0
2019-06-10,0.031563283785784,128601.0,1932421.0
2019-06-11,0.0312529721588339,208652.0,1376816.0
2019-06-12,0.0333134691489545,115767.0,1262170.0
2019-06-13,0.0325212662406699,148502.0,1275702.0
2019-06-14,0.0320578519862155,158664.0,1402510.0
2019-06-15,0.0327480717260594,125181.0,1371217.0
2019-06-16,0.0329467323539108,125441.0,1225999.0
2019-06-17,0.0337981019608849,114026.0,1161479.0
2019-06-18,0.0328648684951242,126751.0,1211381.0
2019-06-19,0.0333260393284578,108464.0,1463042.0
2019-06-20,0.0326607301337958,108437.0,1177161.0
2019-06-21,0.0331974268500607,104671.0,1423793.0
2019-06-22,0.0369316542060877,113122.0,1389194.0
2019-06-23,0.0371394374582144,133204.0,1453972.0
2019-06-24,0.0382281689737587,126419.0,1143248.0
2019-06-25,0.0381860104462948,128240.0,1172416.0
2019-06-26,0.0363601388720085,135415.0,1230689.0
2019-06-27,0.0320555535328985,112667.0,1121453.0
2019-06-28,0.0335104748041579,117876.0,1130103.0
2019-06-29,0.0350865611859915,112821.0,1126694.0
2019-06-30,0.0320690796221943,117228.0,1125336.0
2019-07-01,0.0324731142214699,135774.0,1115868.0
2019-07-02,0.0318921188343588,111416.0,1056101.0
2019-07-03,0.0328159409704988,112480.0,1121782.0
2019-07-04,0.0312479857459881,102107.0,985637.0
2019-07-05,0.0318690061670255,129455.0,859208.0
2019-07-06,0.0320293818905087,109909.0,941485.0
2019-07-07,0.0350664425772724,112041.0,903471.0
2019-07-08,0.0340040813343937,127190.0,1205150.0
2019-07-09,0.0343180755384274,110061.0,985442.0
2019-07-10,0.0320259393901494,97459.0,986661.0
2019-07-11,0.0277632526310729,201145.0,1139921.0
2019-07-12,0.0295536645810917,111037.0,964558.0
2019-07-13,0.0283745076432146,87313.0,943317.0
2019-07-14,0.0255051723796299,93708.0,919599.0
2019-07-15,0.0252852713230862,96010.0,980486.0
2019-07-16,0.0212970528348829,93593.0,1028300.0
2019-07-17,0.0227912438770181,91605.0,1034132.0
2019-07-18,0.0257771813376357,97467.0,1074222.0
2019-07-19,0.0279652637228574,95973.0,1123112.0
2019-07-20,0.0295370701762317,92636.0,1183032.0
2019-07-21,0.0291303014887089,78151.0,3491517.0
2019-07-22,0.0267525079382408,90856.0,5280789.0
2019-07-23,0.0240046100197354,87719.0,5072055.0
2019-07-24,0.0237967643102512,81086.0,4695607.0
2019-07-25,0.0230042639922466,81330.0,4227757.0
2019-07-26,0.0231976227367845,87150.0,4240459.0
2019-07-27,0.0218963690057801,83145.0,4681663.0
2019-07-28,0.0223295685611479,86650.0,4783365.0
2019-07-29,0.0219816687498533,91309.0,4239896.0
2019-07-30,0.0220984876447699,112053.0,3656222.0
2019-07-31,0.022385496222616,88527.0,2897338.0
2019-08-01,0.0221316639510324,82201.0,2488244.0
2019-08-02,0.0218107576681788,81783.0,2321237.0
2019-08-03,0.0218368505533543,81856.0,2726891.0
2019-08-04,0.0223644979095911,81283.0,3111005.0
2019-08-05,0.0228151023371406,83904.0,3145170.0
2019-08-06,0.0216667507031054,86879.0,2697311.0
2019-08-07,0.0216234886521655,83406.0,3252999.0
2019-08-08,0.0219116841436861,104164.0,3072428.0
2019-08-09,0.0197530473357922,87664.0,2496635.0
2019-08-10,0.0204035984977974,68087.0,2441901.0
2019-08-11,0.0207254981141154,175459.0,3585526.0
2019-08-12,0.0206692186683058,72889.0,2753740.0
2019-08-13,0.0203382425495261,83176.0,2786486.0
2019-08-14,0.0177603689002761,80780.0,2886981.0
2019-08-15,0.0175401605016995,68011.0,3040140.0
2019-08-16,0.016952149949436,80037.0,3528737.0
2019-08-17,0.0169276107563108,80774.0,3899162.0
2019-08-18,0.017762481322844,77515.0,3953737.0
2019-08-19,0.0179825746436489,88295.0,3636780.0
2019-08-20,0.0175339213370342,94639.0,3633578.0
2019-08-21,0.0167602767061327,85283.0,3178233.0
2019-08-22,0.017548028430169,80028.0,3291881.0
2019-08-23,0.0180616533978522,87221.0,2799098.0
2019-08-24,0.017783677898759,83962.0,2514126.0
2019-08-25,0.0175663058463594,81459.0,2301567.0
2019-08-26,0.017687719249596,93716.0,2488673.0
2019-08-27,0.0176272396642692,80625.0,2297948.0
2019-08-28,0.0160116921383225,77812.0,2398298.0
2019-08-29,0.0154347316763298,79735.0,2183649.0
2019-08-30,0.0155662441686733,77952.0,2185080.0
2019-08-31,0.0155072251307199,74651.0,2215583.0
2019-09-01,0.0155661269988791,70219.0,2335034.0
2019-09-02,0.015908322360988,76197.0,2137432.0
2019-09-03,0.0159155502752701,72417.0,2089092.0
2019-09-04,0.0155262553797474,75722.0,1969739.0
2019-09-05,0.0149610431685708,80280.0,1906416.0
2019-09-06,0.0142195098594597,72302.0,1908927.0
2019-09-07,0.015436281062904,91833.0,2092803.0
2019-09-08,0.0157561285128684,75520.0,1967638.0
2019-09-09,0.0157457461362641,73828.0,1754087.0
2019-09-10,0.0155613253680349,74090.0,1626219.0
2019-09-11,0.0148398830962541,189165.0,1831255.0
2019-09-12,0.0148431865506274,79179.0,1630620.0
2019-09-13,0.0155305947228045,91442.0,1654301.0
2019-09-14,0.0158228086668615,86048.0,1849432.0
2019-09-15,0.0154954334824336,85528.0,1732856.0
2019-09-16,0.0156840890477805,91957.0,1717800.0
2019-09-17,0.0167959727399655,77053.0,1706327.0
2019-09-18,0.0179582030974751,77691.0,1492658.0
2019-09-19,0.017604925121977,89774.0,1653380.0
2019-09-20,0.0173621532833478,79311.0,1740286.0
2019-09-21,0.0181909221305013,77937.0,1666400.0
2019-09-22,0.0168890123111131,82088.0,1913607.0
2019-09-23,0.0160078149682431,92620.0,2131844.0
2019-09-24,0.012756636346624,83452.0,2248591.0
2019-09-25,0.0131600590732718,98997.0,2219033.0
2019-09-26,0.0128507450749823,93337.0,2380965.0
2019-09-27,0.0136500749256879,91975.0,2389910.0
2019-09-28,0.0135899449995017,85576.0,2489169.0
2019-09-29,0.0133521845612825,85551.0,2412317.0
2019-09-30,0.0144811119399186,89298.0,2181296.0
2019-10-01,0.0140105899424473,90084.0,2218578.0
2019-10-02,0.0144105249910745,88676.0,2286160.0
2019-10-03,0.0143308437143251,80592.0,2240168.0
2019-10-04,0.0145882480364081,81334.0,2424077.0
2019-10-05,0.0150631633955736,91866.0,1919969.0
2019-10-06,0.0145045073482252,74557.0,1967208.0
2019-10-07,0.0162966008912278,93799.0,2204050.0
2019-10-08,0.0169801947633667,89025.0,2369261.0
2019-10-09,0.0169704437884776,85473.0,2527774.0
2019-10-10,0.0162856138682812,81540.0,2377169.0
2019-10-11,0.0158269465645817,235468.0,2538221.0
2019-10-12,0.0156882438705427,95206.0,2458788.0
2019-10-13,0.0160728840818996,80438.0,2365789.0
2019-10-14,0.0166717722696555,102147.0,2378352.0
2019-10-15,0.0156425755069347,99739.0,2066986.0
2019-10-16,0.0151757316760304,88024.0,2167139.0
2019-10-17,0.01538539508428,92713.0,2284768.0
2019-10-18,0.015375612394194,103565.0,2424292.0
2019-10-19,0.0154582039912307,116181.0,2124816.0
2019-10-20,0.0155026437516977,91768.0,2170342.0
2019-10-21,0.0155394955915085,111072.0,2006956.0
2019-10-22,0.0151158272948954,87152.0,2496264.0
2019-10-23,0.0142898224778705,86435.0,2906891.0
2019-10-24,0.0152311563549704,124060.0,2872832.0
2019-10-25,0.0175274067854893,121369.0,2745127.0
2019-10-26,0.0166186666017731,84209.0,2430395.0
2019-10-27,0.019145172801604,100446.0,2409245.0
2019-10-28,0.0203839510610986,114580.0,2607253.0
2019-10-29,0.0219588181201294,94548.0,2211033.0
2019-10-30,0.0200262988154155,99150.0,1683650.0
2019-10-31,0.0197909894185957,122364.0,1664394.0
2019-11-01,0.0196634471790644,96731.0,1700710.0
2019-11-02,0.0198892644422085,105088.0,1953518.0
2019-11-03,0.0196723067355812,105407.0,1832211.0
2019-11-04,0.0198046280402092,95248.0,1819395.0
2019-11-05,0.0198358901523046,121475.0,1707378.0
2019-11-06,0.0201261284548088,98054.0,1432520.0
2019-11-07,0.0195235231034487,124016.0,1357300.0
2019-11-08,0.0187861006576673,136393.0,1453224.0
2019-11-09,0.0189930632840381,108999.0,1749812.0
2019-11-10,0.0193516115994948,112613.0,1623822.0
2019-11-11,0.0190344499720453,240403.0,1680775.0
2019-11-12,0.0195914789834614,112770.0,1417079.0
2019-11-13,0.0200390479006133,133916.0,1486459.0
2019-11-14,0.0193957124197762,110627.0,1318471.0
2019-11-15,0.0185914249253767,95269.0,1276069.0
2019-11-16,0.0186731085454095,88821.0,1078986.0
2019-11-17,0.0187609801231333,98205.0,1465013.0
2019-11-18,0.0171568417931433,79450.0,1067157.0
2019-11-19,0.0169042885490988,76670.0,1015653.0
2019-11-20,0.0164885027475398,93165.0,1020600.0
2019-11-21,0.0153583704747675,90980.0,1063261.0
2019-11-22,0.0144347517832403,115719.0,1187743.0
2019-11-23,0.0150524554785856,79464.0,1050889.0
2019-11-24,0.0138181007924629,95461.0,1135545.0
2019-11-25,0.0142821283462229,95442.0,990162.0
2019-11-26,0.0153400875594227,98093.0,1082897.0
2019-11-27,0.0161195562869367,100629.0,1050298.0
2019-11-28,0.0158621531457442,80583.0,1164647.0
2019-11-29,0.0161451736849544,87994.0,1145901.0
2019-11-30,0.0154868878516283,91655.0,1063127.0
