time,Price,Active_Users,Transactions
2019-08-12,210.972497662186,1102.0,4050.0
2019-08-13,208.597628345996,1151.0,4779.0
2019-08-14,186.381814143776,1327.0,6451.0
2019-08-15,188.016636469901,1285.0,7468.0
2019-08-16,185.577936879018,1058.0,5480.0
2019-08-17,185.547666510812,929.0,4275.0
2019-08-18,194.706162068966,1035.0,4752.0
2019-08-19,202.767035067212,1117.0,5610.0
2019-08-20,196.717822033898,1062.0,5729.0
2019-08-21,186.497284628872,1370.0,9319.0
2019-08-22,191.596093220339,983.0,6508.0
2019-08-23,194.624304792519,914.0,4433.0
2019-08-24,191.114351256575,795.0,2912.0
2019-08-25,186.324488895383,719.0,2893.0
2019-08-26,188.569805376973,766.0,2899.0
2019-08-27,186.883293103448,961.0,3455.0
2019-08-28,173.17579748685,1180.0,4355.0
2019-08-29,168.735882349503,1100.0,4793.0
2019-08-30,168.372436002338,887.0,3253.0
2019-08-31,172.177609877265,746.0,2987.0
2019-09-01,171.211480479252,796.0,2506.0
2019-09-02,178.580194623027,917.0,3123.0
2019-09-03,179.233673874927,861.0,3113.0
2019-09-04,174.729775277615,790.0,2732.0
2019-09-05,174.54153974284,778.0,2503.0
2019-09-06,169.23070338983,872.0,5030.0
2019-09-07,178.287494389246,751.0,4131.0
2019-09-08,181.604640268849,665.0,3815.0
2019-09-09,181.388241671537,739.0,4017.0
2019-09-10,179.595805669199,833.0,3007.0
2019-09-11,178.058855639977,701.0,2850.0
2019-09-12,180.84650818235,767.0,2872.0
2019-09-13,181.51325949737,870.0,4257.0
2019-09-14,188.595950496786,830.0,5320.0
2019-09-15,189.443608416131,841.0,4037.0
2019-09-16,197.430535651666,952.0,4016.0
2019-09-17,209.287582700175,913.0,4793.0
2019-09-18,210.7212235827,776.0,3835.0
2019-09-19,221.562201052016,745.0,4759.0
2019-09-20,217.195570134424,801.0,4805.0
2019-09-21,215.50002980713,680.0,6465.0
2019-09-22,211.051801870251,758.0,6640.0
2019-09-23,201.226725014611,761.0,5745.0
2019-09-24,168.43832817066,1118.0,8967.0
2019-09-25,169.84662478083,861.0,5678.0
2019-09-26,166.334617884278,826.0,4771.0
2019-09-27,174.083654120397,653.0,3357.0
2019-09-28,173.798880362361,616.0,2823.0
2019-09-29,169.853334891876,841.0,3509.0
2019-09-30,179.508727936879,957.0,3832.0
2019-10-01,176.635159555815,849.0,4851.0
2019-10-02,180.731424605494,711.0,3572.0
2019-10-03,175.467113267095,628.0,2808.0
2019-10-04,176.204069316189,697.0,2962.0
2019-10-05,176.184813267095,582.0,3041.0
2019-10-06,169.854954237288,589.0,2838.0
2019-10-07,181.001570426651,703.0,4190.0
2019-10-08,180.668669783752,841.0,3792.0
2019-10-09,194.229131502046,1581.0,10590.0
2019-10-10,191.574099707773,1179.0,7459.0
2019-10-11,180.902172472238,1098.0,6228.0
2019-10-12,180.319804997078,909.0,4603.0
2019-10-13,181.47459760374,900.0,4487.0
2019-10-14,186.520615137347,1222.0,5593.0
2019-10-15,180.282949853887,1354.0,6578.0
2019-10-16,174.995676329632,1546.0,6592.0
2019-10-17,177.070229865576,1237.0,5449.0
2019-10-18,173.130578725891,1373.0,5771.0
2019-10-19,171.613132729398,1028.0,4572.0
2019-10-20,175.187846580947,957.0,3913.0
2019-10-21,174.198366861485,962.0,4093.0
2019-10-22,171.261682057276,861.0,3809.0
2019-10-23,161.323558386908,1227.0,6400.0
2019-10-24,161.024464640561,863.0,4282.0
2019-10-25,181.161944476914,930.0,6478.0
2019-10-26,179.720602337814,879.0,9380.0
2019-10-27,184.572484570427,751.0,6165.0
2019-10-28,182.81422063121,787.0,5006.0
2019-10-29,190.830495441262,717.0,3814.0
2019-10-30,183.277003798948,659.0,3500.0
2019-10-31,182.430567212157,643.0,3132.0
2019-11-01,183.362267679719,580.0,3048.0
2019-11-02,182.998768848627,466.0,1657.0
2019-11-03,181.907013734658,511.0,1938.0
2019-11-04,186.034432787843,582.0,2343.0
2019-11-05,189.217251373466,611.0,2763.0
2019-11-06,191.556660666277,706.0,2987.0
2019-11-07,186.770622443016,662.0,2261.0
2019-11-08,184.038223085915,635.0,2466.0
2019-11-09,184.962579777908,499.0,1651.0
2019-11-10,189.045104675628,500.0,2316.0
2019-11-11,184.418845295149,571.0,2912.0
2019-11-12,186.5779264173,572.0,2868.0
2019-11-13,188.033356107539,624.0,2887.0
2019-11-14,184.766463763881,736.0,3987.0
2019-11-15,179.989789070719,830.0,5319.0
2019-11-16,182.287117182934,612.0,2815.0
2019-11-17,183.829805961426,663.0,3112.0
2019-11-18,178.062372004676,1007.0,4049.0
2019-11-19,175.435199883109,912.0,5328.0
2019-11-20,174.409720338983,671.0,4765.0
2019-11-21,160.728296902396,1046.0,6289.0
2019-11-22,149.776162478083,1817.0,22275.0
2019-11-23,152.327056282876,1172.0,16981.0
2019-11-24,141.576619520748,1220.0,21390.0
2019-11-25,146.562241846873,1638.0,18809.0
2019-11-26,147.942878550555,1061.0,11981.0
2019-11-27,153.24832226768,1133.0,12437.0
2019-11-28,151.010392460549,1129.0,10983.0
2019-11-29,154.256289012274,1080.0,12059.0
2019-11-30,152.016210111046,1056.0,11158.0
2019-12-01,151.380223378141,1054.0,13286.0
2019-12-02,149.052715663355,1094.0,11317.0
2019-12-03,147.465369140853,1060.0,8589.0
2019-12-04,145.69724465225,1032.0,9510.0
2019-12-05,148.022399883109,927.0,6363.0
2019-12-06,148.700186732905,905.0,5623.0
2019-12-07,147.515199298656,921.0,5002.0
2019-12-08,150.838420806546,985.0,7681.0
2019-12-09,147.375495149036,1053.0,6586.0
2019-12-10,145.696360140269,1012.0,4647.0
2019-12-11,143.130404734074,932.0,4480.0
2019-12-12,144.734203682057,841.0,4269.0
2019-12-13,144.599715078901,812.0,3849.0
2019-12-14,141.842442840444,823.0,3574.0
2019-12-15,142.304544126242,788.0,4204.0
2019-12-16,132.379981122151,1172.0,6006.0
2019-12-17,121.505916423144,1440.0,6041.0
2019-12-18,132.883688018703,1206.0,6530.0
2019-12-19,127.844947691409,890.0,3569.0
2019-12-20,128.217562828755,761.0,2652.0
2019-12-21,127.097141145529,796.0,4365.0
2019-12-22,132.060468731736,847.0,5124.0
2019-12-23,127.814310578609,895.0,3619.0
2019-12-24,127.656445938048,810.0,3160.0
2019-12-25,124.881023085915,829.0,3274.0
2019-12-26,125.308429865576,810.0,3331.0
2019-12-27,126.181629456458,858.0,4191.0
2019-12-28,128.037601694915,875.0,4092.0
2019-12-29,134.639243717125,958.0,5097.0
2019-12-30,131.287466744594,972.0,4377.0
2019-12-31,128.511079777908,851.0,4007.0
2020-01-01,129.963875336061,851.0,3783.0
2020-01-02,126.730876972531,1076.0,6230.0
2020-01-03,133.800767095266,1181.0,6681.0
2020-01-04,134.050349210988,1155.0,8150.0
2020-01-05,134.982177089421,1185.0,8277.0
2020-01-06,143.988824079486,1141.0,6154.0
2020-01-07,143.248955698422,1186.0,7904.0
2020-01-08,140.872484044418,1135.0,7604.0
2020-01-09,137.473664114553,1077.0,7016.0
2020-01-10,143.789400935126,1020.0,6270.0
2020-01-11,142.846074284044,965.0,6710.0
2020-01-12,145.447126008182,988.0,7888.0
2020-01-13,143.910222209234,1045.0,6688.0
2020-01-14,166.047976914085,1300.0,9040.0
2020-01-15,165.85377936879,1094.0,7929.0
2020-01-16,164.052933255406,936.0,5375.0
2020-01-17,171.034402337814,1113.0,6501.0
2020-01-18,175.074978375219,1001.0,6025.0
2020-01-19,166.791822443016,1024.0,6374.0
2020-01-20,166.927411046172,975.0,5989.0
2020-01-21,169.171668731736,893.0,5155.0
2020-01-22,167.545226271186,844.0,4572.0
2020-01-23,162.156525599065,1016.0,4686.0
2020-01-24,162.247590707189,1125.0,5736.0
2020-01-25,160.521455172414,896.0,3649.0
2020-01-26,167.159112974868,946.0,3536.0
2020-01-27,169.934313676213,1066.0,4507.0
2020-01-28,175.276188486265,1113.0,4864.0
2020-01-29,174.676776680304,1194.0,4793.0
2020-01-30,184.256748977206,1142.0,5909.0
2020-01-31,180.163670368206,965.0,5518.0
2020-02-01,183.562507656341,875.0,5130.0
2020-02-02,188.398108533022,1026.0,6945.0
2020-02-03,189.341644067797,910.0,5742.0
2020-02-04,188.276665984804,904.0,5596.0
2020-02-05,205.125087901812,1132.0,6766.0
2020-02-06,212.849642723553,1218.0,7795.0
2020-02-07,222.863079719462,1149.0,6690.0
2020-02-08,223.973379602572,1158.0,7735.0
2020-02-09,228.467053126826,1125.0,5801.0
2020-02-10,224.139831618936,1070.0,5757.0
2020-02-11,237.649539333723,1147.0,7025.0
2020-02-12,266.649455289304,1626.0,11264.0
2020-02-13,267.940001870251,1235.0,10938.0
2020-02-14,284.830649094097,1215.0,8345.0
2020-02-15,265.033846464056,1146.0,8373.0
2020-02-16,261.128690531853,1246.0,10666.0
2020-02-17,266.608233372297,1206.0,12693.0
2020-02-18,283.564988310929,1172.0,9250.0
2020-02-19,261.077341028638,1268.0,8569.0
2020-02-20,258.631871011105,1312.0,8679.0
2020-02-21,265.90940414962,1094.0,5541.0
2020-02-22,261.763375803624,1030.0,4651.0
2020-02-23,274.979647574518,1174.0,5198.0
2020-02-24,264.367167504383,1227.0,6344.0
2020-02-25,248.53713220339,1273.0,7920.0
2020-02-26,225.706557159556,1793.0,12050.0
2020-02-27,226.398922033898,1559.0,9032.0
2020-02-28,228.673918468732,1155.0,6687.0
2020-02-29,220.10229421391,1029.0,4210.0
2020-03-01,218.6236685564,1179.0,5819.0
2020-03-02,231.194931618936,1121.0,5119.0
2020-03-03,224.283570017534,976.0,4229.0
2020-03-04,224.156026826417,1009.0,3625.0
2020-03-05,227.813605844535,1055.0,4197.0
2020-03-06,244.330236002338,1188.0,4632.0
2020-03-07,238.059852600818,1252.0,5023.0
2020-03-08,202.765954997078,1477.0,7972.0
2020-03-09,200.151101052016,1786.0,10342.0
2020-03-10,200.851090531853,1078.0,5920.0
2020-03-11,194.236009351257,1408.0,6471.0
2020-03-12,110.32820163647,2544.0,16419.0
2020-03-13,134.759985680888,2228.0,12314.0
2020-03-14,122.078151256575,1191.0,5654.0
2020-03-15,123.754734073641,1240.0,6015.0
2020-03-16,110.34905873758,1457.0,7688.0
2020-03-17,117.783463763881,1104.0,4509.0
2020-03-18,117.683343658679,975.0,4429.0
2020-03-19,137.357502980713,1185.0,6379.0
2020-03-20,131.532323261251,1143.0,8390.0
2020-03-21,132.511633430742,859.0,5415.0
2020-03-22,122.442055523086,811.0,5294.0
2020-03-23,135.589770601987,877.0,5637.0
2020-03-24,139.414792226768,920.0,4958.0
2020-03-25,136.095511981297,879.0,3981.0
2020-03-26,138.608215488019,815.0,3788.0
2020-03-27,133.681614728229,831.0,2982.0
2020-03-28,131.027766510812,1031.0,4392.0
2020-03-29,125.178745470485,889.0,3067.0
2020-03-30,132.902320514319,774.0,3306.0
2020-03-31,133.508133372297,930.0,3357.0
2020-04-01,135.85480654588,774.0,3483.0
2020-04-02,141.151746639392,960.0,4854.0
2020-04-03,141.727211279953,807.0,3737.0
2020-04-04,144.336282700175,814.0,4031.0
2020-04-05,142.972632963179,725.0,2540.0
2020-04-06,169.609724313267,1256.0,6307.0
2020-04-07,164.21725949737,1155.0,6307.0
2020-04-08,173.294784336645,920.0,4075.0
2020-04-09,170.28360490941,832.0,3349.0
2020-04-10,157.550598188194,1063.0,5041.0
2020-04-11,158.431649327878,840.0,3548.0
2020-04-12,160.649303331385,932.0,3832.0
2020-04-13,157.198628579778,883.0,4079.0
2020-04-14,159.006158445354,805.0,3704.0
2020-04-15,152.951140736411,822.0,3321.0
2020-04-16,172.970440327294,1065.0,5871.0
2020-04-17,172.23222063121,913.0,4032.0
2020-04-18,188.109414903565,1055.0,5155.0
2020-04-19,181.230814377557,1003.0,4613.0
2020-04-20,171.013763296318,900.0,5092.0
2020-04-21,171.489232904734,924.0,4195.0
2020-04-22,182.581804178843,950.0,4004.0
2020-04-23,185.6463264173,1061.0,4822.0
2020-04-24,187.621841320865,919.0,3503.0
2020-04-25,193.785201928697,989.0,3759.0
2020-04-26,197.062440268849,1070.0,3550.0
2020-04-27,196.565708679135,966.0,3647.0
2020-04-28,197.466412565751,930.0,3328.0
2020-04-29,215.38395207481,1203.0,5749.0
2020-04-30,206.88486528346,1022.0,6562.0
2020-05-01,212.713617767387,876.0,4196.0
2020-05-02,214.133870601987,829.0,3170.0
2020-05-03,210.090575306838,920.0,3947.0
2020-05-04,206.961926592636,918.0,5504.0
2020-05-05,204.885417007598,735.0,3471.0
2020-05-06,202.736075569842,824.0,3629.0
2020-05-07,212.990972822911,844.0,4326.0
2020-05-08,212.413128872005,918.0,4381.0
2020-05-09,210.774871127995,805.0,3692.0
2020-05-10,187.542486849795,1053.0,6581.0
2020-05-11,185.715372296902,839.0,4761.0
2020-05-12,189.818459438925,763.0,3317.0
2020-05-13,199.938022559907,854.0,3591.0
2020-05-14,203.532877030976,767.0,3362.0
2020-05-15,195.121980303916,715.0,2863.0
2020-05-16,200.819766218586,804.0,2383.0
2020-05-17,207.07257685564,863.0,2538.0
2020-05-18,214.748162478083,933.0,4119.0
2020-05-19,213.820466744594,797.0,7480.0
2020-05-20,209.804793103448,819.0,7093.0
2020-05-21,198.91755698422,850.0,6382.0
2020-05-22,207.063677673875,947.0,7617.0
2020-05-23,206.906197253068,1008.0,7502.0
2020-05-24,202.376306370544,1036.0,7443.0
2020-05-25,204.292245002922,850.0,7371.0
2020-05-26,200.86048918761,966.0,9645.0
2020-05-27,207.498003798948,838.0,8279.0
2020-05-28,219.378571011105,905.0,7669.0
2020-05-29,220.784826300409,1155.0,9037.0
2020-05-30,243.572401285798,1226.0,8646.0
2020-05-31,231.444047457627,1142.0,10426.0
2020-06-01,249.07495295149,1154.0,10700.0
2020-06-02,237.179632554062,1193.0,11222.0
2020-06-03,243.934139450614,1138.0,13021.0
2020-06-04,243.647765984804,1097.0,11671.0
2020-06-05,240.312976037405,1029.0,10870.0
2020-06-06,242.019700292227,1012.0,11535.0
2020-06-07,244.384643483343,968.0,12976.0
2020-06-08,245.968303565167,1026.0,13761.0
2020-06-09,244.326140970193,1046.0,13760.0
2020-06-10,247.704879544126,1151.0,13347.0
2020-06-11,230.904400935126,1155.0,13870.0
2020-06-12,237.162442723554,1103.0,14192.0
2020-06-13,238.090407890123,1111.0,12559.0
2020-06-14,232.137277089421,1154.0,11990.0
2020-06-15,231.19783974284,1306.0,14199.0
2020-06-16,235.136621215663,1184.0,15865.0
2020-06-17,233.687851022794,1137.0,13900.0
2020-06-18,231.331098889538,1115.0,16239.0
2020-06-19,228.77822402104,1282.0,18931.0
2020-06-20,228.919830800701,1474.0,18183.0
2020-06-21,227.579033606078,1450.0,23565.0
2020-06-22,243.220758153127,2264.0,26975.0
2020-06-23,242.92121899474,1989.0,24534.0
2020-06-24,234.823753360608,2163.0,28664.0
2020-06-25,232.421420689655,1641.0,23693.0
2020-06-26,229.694167387493,1543.0,25770.0
2020-06-27,220.699442022209,1626.0,25570.0
2020-06-28,224.443460666277,1558.0,25292.0
2020-06-29,228.02034137931,1358.0,24910.0
2020-06-30,225.722754821742,1339.0,21216.0
2020-07-01,231.145918468732,1476.0,25725.0
2020-07-02,226.701505376973,1583.0,28202.0
2020-07-03,225.098854763296,1693.0,34152.0
2020-07-04,228.866272063121,1638.0,34086.0
2020-07-05,227.667268264173,1635.0,33258.0
2020-07-06,241.179081239042,1710.0,32627.0
2020-07-07,239.013429573349,1698.0,32124.0
2020-07-08,246.8441157218,1729.0,34445.0
2020-07-09,241.651818585622,1664.0,32601.0
2020-07-10,241.033700116891,1607.0,31543.0
2020-07-11,239.307040619521,1612.0,27668.0
2020-07-12,241.309591174752,1611.0,31399.0
2020-07-13,239.326373816482,1944.0,39390.0
2020-07-14,240.638817942724,1660.0,29371.0
2020-07-15,238.38143962595,1605.0,28395.0
2020-07-16,233.549674108708,1531.0,27799.0
2020-07-17,232.845427235535,1536.0,37239.0
2020-07-18,235.909914962011,1764.0,41894.0
2020-07-19,239.358145821157,1719.0,48608.0
2020-07-20,236.361256282876,1969.0,47260.0
2020-07-21,245.250595441262,2163.0,46509.0
2020-07-22,264.199169491525,1930.0,49481.0
2020-07-23,275.223812536528,2174.0,47928.0
2020-07-24,279.907534424313,1946.0,50708.0
2020-07-25,305.402152542373,1988.0,56663.0
2020-07-26,311.039973524255,2317.0,56539.0
2020-07-27,323.233886908241,3877.0,61968.0
2020-07-28,318.015537200468,2426.0,51321.0
2020-07-29,318.025945938048,2272.0,55816.0
2020-07-30,335.964082875511,2286.0,60441.0
2020-07-31,346.179992285213,2588.0,77378.0
2020-08-01,387.185885447107,2829.0,67154.0
2020-08-02,372.180671654004,2644.0,55630.0
2020-08-03,385.487812390415,4111.0,65073.0
2020-08-04,390.662864699006,2852.0,61404.0
2020-08-05,400.601196084161,2753.0,64892.0
2020-08-06,393.995932495617,2790.0,63950.0
2020-08-07,380.330053886616,3026.0,77321.0
2020-08-08,392.360176504968,2874.0,85464.0
2020-08-09,389.183157393337,3040.0,102974.0
2020-08-10,395.407852425482,3075.0,109512.0
2020-08-11,379.111338983051,3749.0,103661.0
2020-08-12,387.208174751607,5494.0,106701.0
2020-08-13,424.799460081823,4947.0,91649.0
2020-08-14,438.076865575687,3671.0,91434.0
2020-08-15,432.609198421976,3172.0,83389.0
2020-08-16,432.939172822911,3361.0,98818.0
2020-08-17,432.841464172998,3403.0,93059.0
2020-08-18,423.346332086499,3760.0,109926.0
2020-08-19,406.879427819988,4885.0,94847.0
2020-08-20,416.25978755114,3852.0,98824.0
2020-08-21,387.2406050263,3582.0,107618.0
2020-08-22,395.912521332554,3695.0,96782.0
2020-08-23,391.947607364115,3948.0,104842.0
2020-08-24,408.792199473992,3924.0,112851.0
2020-08-25,383.604969725307,3640.0,100407.0
2020-08-26,386.34381735827,3582.0,106710.0
2020-08-27,382.349150496785,3505.0,96978.0
2020-08-28,395.03972980713,3356.0,107372.0
2020-08-29,400.368165575687,3717.0,124147.0
2020-08-30,428.196437931035,4048.0,150325.0
2020-08-31,436.09076943308,4049.0,154313.0
2020-09-01,480.749175862069,4172.0,157049.0
2020-09-02,441.214134132087,3843.0,157521.0
2020-09-03,383.542584979544,3502.0,152903.0
2020-09-04,386.66907597896,3913.0,123890.0
2020-09-05,331.420088544711,4075.0,125071.0
2020-09-06,353.227129573349,3744.0,118433.0
2020-09-07,352.806469023963,3393.0,110409.0
2020-09-08,336.716558094682,3838.0,109170.0
2020-09-09,352.053948568089,4270.0,114948.0
2020-09-10,367.380867621274,4158.0,131203.0
2020-09-11,373.966615780245,4066.0,126213.0
2020-09-12,386.216055055523,4104.0,134160.0
2020-09-13,365.641607831677,3961.0,131591.0
2020-09-14,375.801003682057,3522.0,135899.0
2020-09-15,363.936595733489,3989.0,136310.0
2020-09-16,365.322076212741,4448.0,131796.0
2020-09-17,389.446111046172,4656.0,141194.0
2020-09-18,382.261676271186,4997.0,153153.0
2020-09-19,385.246569666861,4514.0,150296.0
2020-09-20,371.207025715956,4657.0,145768.0
2020-09-21,342.456390473407,4229.0,135305.0
2020-09-22,343.503662536528,4197.0,146554.0
2020-09-23,320.588590882525,4658.0,143929.0
2020-09-24,349.144016014027,4550.0,128745.0
2020-09-25,351.713962361192,4560.0,133476.0
2020-09-26,354.601045762712,4639.0,139644.0
2020-09-27,356.121992752776,4427.0,141460.0
2020-09-28,355.45993395675,4227.0,142774.0
2020-09-29,359.701439801286,4369.0,139669.0
2020-09-30,359.976752483928,4256.0,134792.0
2020-10-01,352.360856049094,4532.0,138234.0
2020-10-02,345.801279485681,4263.0,140736.0
2020-10-03,346.652968907072,4570.0,141809.0
2020-10-04,352.339400233781,4285.0,157664.0
2020-10-05,353.191780187025,4432.0,160408.0
2020-10-06,340.10351987142,4451.0,164450.0
2020-10-07,341.159963997662,4518.0,142750.0
2020-10-08,350.527496376388,4169.0,139845.0
2020-10-09,366.247890999416,4186.0,138328.0
2020-10-10,371.282805143191,4224.0,132318.0
2020-10-11,374.145406195207,4329.0,125164.0
2020-10-12,387.670968731736,4383.0,141990.0
2020-10-13,381.544274576271,4232.0,136237.0
2020-10-14,378.828993045003,4435.0,124735.0
2020-10-15,377.502910286382,4277.0,122150.0
2020-10-16,366.299949853887,4349.0,112536.0
2020-10-17,368.318269374635,4593.0,114726.0
2020-10-18,377.921652425482,4668.0,114389.0
2020-10-19,379.463028462887,4492.0,136921.0
2020-10-20,368.843862653419,4552.0,129331.0
2020-10-21,392.473164231444,4630.0,132745.0
2020-10-22,414.43640578609,4731.0,121251.0
2020-10-23,409.339998597312,4499.0,119146.0
2020-10-24,412.26885710111,4562.0,108052.0
2020-10-25,406.742800642899,4399.0,110320.0
2020-10-26,394.010756575102,4686.0,119800.0
2020-10-27,404.045446814728,4682.0,122881.0
2020-10-28,388.90336364699,4549.0,144271.0
2020-10-29,386.788421098773,4559.0,148585.0
2020-10-30,383.596369959088,4634.0,139476.0
2020-10-31,386.585236119229,4545.0,131022.0
2020-11-01,395.57778264173,4520.0,133780.0
2020-11-02,383.8483170660433,4386.0,126390.0
2020-11-03,388.5481997077731,4574.0,120129.0
2020-11-04,401.7956138515487,4589.0,114233.0
2020-11-05,416.99735464640565,4669.0,119627.0
2020-11-06,456.4478808883693,4643.0,117822.0
2020-11-07,436.77211285797785,4543.0,114558.0
2020-11-08,455.37572986557575,4492.0,103694.0
2020-11-09,444.5479997077731,4340.0,111215.0
2020-11-10,451.5016406195208,4484.0,122789.0
2020-11-11,464.2159424897722,4415.0,101346.0
2020-11-12,462.86649982466395,4395.0,100468.0
2020-11-13,476.57134097019286,4460.0,118500.0
2020-11-14,462.5514587960258,4693.0,106767.0
2020-11-15,449.3456436002338,5036.0,121684.0
2020-11-16,462.2547316189363,4922.0,122135.0
2020-11-17,482.6950050263003,5756.0,124220.0
2020-11-18,479.4918066627703,5585.0,110038.0
2020-11-19,471.1500233781415,6321.0,125527.0
2020-11-20,509.56297720631215,5128.0,128059.0
2020-11-21,547.3534804208066,5305.0,136056.0
2020-11-22,565.1310609000584,5134.0,137221.0
2020-11-23,607.2141186440678,5263.0,132296.0
2020-11-24,604.573530742256,4912.0,120642.0
2020-11-25,568.2473562828757,4777.0,115148.0
2020-11-26,518.3973562244302,4499.0,108683.0
2020-11-27,517.041817182934,4644.0,105314.0
2020-11-28,540.829210052601,4985.0,97773.0
2020-11-29,574.8735552308593,4971.0,101210.0
2020-11-30,613.469492402104,4771.0,98045.0
2020-12-01,588.2515552308593,4659.0,101245.0
2020-12-02,598.9264098188193,5294.0,115982.0
2020-12-03,617.5542700175337,4969.0,127681.0
2020-12-04,572.1771762711863,4719.0,123536.0
2020-12-05,594.9156954997078,4983.0,123878.0
2020-12-06,602.2467767387493,5010.0,152453.0
2020-12-07,591.8200952659263,4898.0,149674.0
2020-12-08,554.318545295149,4697.0,144970.0
2020-12-09,574.2140723553478,4818.0,144783.0
2020-12-10,560.4503168907073,4829.0,135047.0
2020-12-11,545.483657510228,4587.0,139295.0
2020-12-12,568.545423261251,4840.0,120108.0
2020-12-13,590.522730625365,4743.0,119709.0
2020-12-14,586.470181297487,4498.0,124215.0
2020-12-15,589.000816832262,4370.0,123661.0
2020-12-16,636.205011104617,4704.0,116875.0
2020-12-17,642.788150204559,4342.0,106147.0
2020-12-18,652.01013056692,4700.0,109758.0
2020-12-19,659.714045002922,4923.0,127662.0
2020-12-20,638.561923436587,5107.0,133458.0
2020-12-21,612.546497369959,4692.0,140119.0
2020-12-22,634.17585622443,4664.0,124245.0
2020-12-23,588.508848042081,5142.0,110864.0
2020-12-24,611.893571595558,5058.0,103808.0
2020-12-25,625.840292518995,5328.0,111480.0
2020-12-26,635.806854120397,6419.0,112465.0
2020-12-27,688.480685447107,5763.0,113254.0
2020-12-28,730.518296902396,5620.0,126903.0
2020-12-29,731.936295733489,5407.0,109897.0
2020-12-30,751.208063705435,4982.0,106922.0
2020-12-31,739.025849853887,4884.0,106481.0
2021-01-01,730.91432063121,5384.0,109351.0
2021-01-02,775.296622443016,5112.0,104786.0
2021-01-03,990.365324956166,5024.0,99276.0
2021-01-04,1030.31844886032,4517.0,86370.0
2021-01-05,1101.55981414378,5222.0,101614.0
2021-01-06,1199.35239976622,5156.0,95364.0
2021-01-07,1220.21421332554,4818.0,86586.0
2021-01-08,1219.88072121566,4706.0,92496.0
2021-01-09,1286.97022314436,5144.0,103305.0
2021-01-10,1265.43626750438,5532.0,102407.0
2021-01-11,1082.905685564,4169.0,87374.0
2021-01-12,1038.8394176505,5174.0,94868.0
2021-01-13,1127.92676271186,5217.0,94728.0
2021-01-14,1212.61922150789,5217.0,104598.0
2021-01-15,1167.64685096435,4936.0,108928.0
2021-01-16,1231.50994839275,5129.0,121548.0
2021-01-17,1242.04924137931,5339.0,129030.0
2021-01-18,1252.15644476914,5018.0,134766.0
2021-01-19,1386.08540385739,5403.0,125151.0
2021-01-20,1367.82303974284,5251.0,120092.0
2021-01-21,1132.69443191116,5100.0,116129.0
2021-01-22,1235.37204792519,5111.0,111619.0
2021-01-23,1232.76174810053,5213.0,124903.0
2021-01-24,1387.23029631794,5673.0,136964.0
2021-01-25,1325.60759380479,5593.0,132914.0
2021-01-26,1361.84900292227,5748.0,126612.0
2021-01-27,1245.93815055523,6110.0,129187.0
2021-01-28,1341.7747030976,5415.0,125434.0
2021-01-29,1383.40889538282,5128.0,121171.0
2021-01-30,1379.86854237288,5515.0,133280.0
2021-01-31,1317.346364173,5347.0,150051.0
2021-02-01,1369.95499357101,4877.0,146053.0
2021-02-02,1524.16825189947,5916.0,139965.0
2021-02-03,1659.52005435418,6081.0,138073.0
2021-02-04,1608.39752355348,5253.0,132003.0
2021-02-05,1720.47846616014,5452.0,142033.0
2021-02-06,1683.70779380479,5776.0,133710.0
2021-02-07,1616.04266183518,5941.0,145373.0
2021-02-08,1743.54479135009,5707.0,136199.0
2021-02-09,1770.83282057276,5859.0,135632.0
2021-02-10,1748.21180596143,6537.0,128007.0
2021-02-11,1785.58308942139,5904.0,135933.0
2021-02-12,1846.45420058445,5935.0,149252.0
2021-02-13,1819.41280268849,5862.0,154437.0
2021-02-14,1811.5666792519,7063.0,158309.0
2021-02-15,1787.53062191701,8430.0,150385.0
2021-02-16,1780.61989596727,7371.0,141978.0
2021-02-17,1845.23994155465,7914.0,147992.0
2021-02-18,1932.41152659264,7030.0,136660.0
2021-02-19,1961.02429018118,6951.0,127810.0
2021-02-20,1912.80253489188,6360.0,121157.0
2021-02-21,1933.88384745763,7290.0,124793.0
2021-02-22,1771.20859848042,6488.0,122876.0
2021-02-23,1563.04562419638,5755.0,102866.0
2021-02-24,1616.56383693746,6271.0,120844.0
2021-02-25,1491.46385715956,6502.0,125011.0
2021-02-26,1442.30312273524,6525.0,116769.0
2021-02-27,1454.03216890707,6748.0,116201.0
2021-02-28,1425.38586674459,7332.0,120605.0
2021-03-01,1563.23598036236,7299.0,120961.0
2021-03-02,1489.87889421391,7142.0,117637.0
2021-03-03,1584.06700526008,8132.0,127803.0
2021-03-04,1538.02277644652,7844.0,126776.0
2021-03-05,1530.84029181765,7418.0,144229.0
2021-03-06,1659.83834599649,8797.0,137994.0
2021-03-07,1719.16063705435,9182.0,146762.0
2021-03-08,1826.12504734074,7995.0,146124.0
2021-03-09,1862.02863687902,7962.0,144053.0
2021-03-10,1803.4244905903,7664.0,135615.0
2021-03-11,1827.71346113384,7919.0,135175.0
2021-03-12,1768.50364453536,8713.0,144914.0
2021-03-13,1927.20756627703,8179.0,144168.0
2021-03-14,1874.14906195208,8363.0,160196.0
2021-03-15,1796.90510976037,7545.0,156669.0
2021-03-16,1796.95172822911,7485.0,152753.0
2021-03-17,1818.86739976622,7394.0,149105.0
2021-03-18,1781.64520666277,8181.0,139810.0
