time,Price,Active_Users,Transactions
2016-03-27,0.0014523540377278,77.0,673.0
2016-03-28,0.0015722095739549,51.0,580.0
2016-03-29,0.0015174436046251,57.0,594.0
2016-03-30,0.0014839324460243,47.0,560.0
2016-03-31,0.0014932849522852,110.0,607.0
2016-04-01,0.0014769849450579,45.0,562.0
2016-04-02,0.0014396658451121,52.0,570.0
2016-04-03,0.001366438710334,40.0,214.0
2016-04-04,0.0013897900842138,56.0,560.0
2016-04-05,0.0013546097500268,37.0,534.0
2016-04-06,0.0013501030119462,25.0,513.0
2016-04-07,0.00135290977635,32.0,517.0
2016-04-08,0.0014252876878265,32.0,526.0
2016-04-09,0.0014195917738685,37.0,525.0
2016-04-10,0.0013952399893357,84.0,885.0
2016-04-11,0.0014435077784442,31.0,37.0
2016-04-12,0.0014079279912627,35.0,62.0
2016-04-13,0.00135750692967,90.0,128.0
2016-04-14,0.0015933622371188,104.0,192.0
2016-04-15,0.0014315575410581,109.0,181.0
2016-04-16,0.0014453351399386,98.0,130.0
2016-04-17,0.0015271218691674,91.0,127.0
2016-04-18,0.0015674663395075,97.0,153.0
2016-04-19,0.0016219856873523,100.0,309.0
2016-04-20,0.0016247167701256,47.0,571.0
2016-04-21,0.0015917925859705,93.0,612.0
2016-04-22,0.0015863958515172,99.0,411.0
2016-04-23,0.0016159364137697,100.0,102.0
2016-04-24,0.0015421338628743,97.0,115.0
2016-04-25,0.001519505329159,100.0,446.0
2016-04-26,0.0015591010982185,105.0,601.0
2016-04-27,0.0016562077676983,105.0,625.0
2016-04-28,0.0016147950211607,106.0,522.0
2016-04-29,0.0016544746344168,84.0,83.0
2016-04-30,0.0015971467200175,85.0,92.0
2016-05-01,0.0016334885248334,106.0,119.0
2016-05-02,0.0015790419499867,95.0,268.0
2016-05-03,0.0015807009763296,96.0,104.0
2016-05-04,0.0015415435789317,87.0,93.0
2016-05-05,0.0015429365609637,93.0,105.0
2016-05-06,0.0016365126169798,95.0,97.0
2016-05-07,0.0015594030276154,108.0,129.0
2016-05-08,0.0015304964577784,106.0,108.0
2016-05-09,0.0014923483860011,95.0,101.0
2016-05-10,0.0015162042555433,98.0,105.0
2016-05-11,0.0015526182345453,84.0,107.0
2016-05-12,0.0015653786585633,91.0,107.0
2016-05-13,0.0015067945919883,97.0,105.0
2016-05-14,0.0014484333690143,101.0,118.0
2016-05-15,0.0014977875920514,93.0,91.0
2016-05-16,0.0015093320112468,108.0,129.0
2016-05-17,0.0014671092565933,89.0,103.0
2016-05-18,0.0014366305623231,92.0,103.0
2016-05-19,0.0015327706763216,101.0,114.0
2016-05-20,0.0017024863844836,132.0,244.0
2016-05-21,0.0016266506866401,123.0,152.0
2016-05-22,0.0017039192298534,90.0,110.0
2016-05-23,0.0016613269142139,59.0,77.0
2016-05-24,0.001632055425893,107.0,122.0
2016-05-25,0.0016452075360256,104.0,115.0
2016-05-26,0.0015041756210929,134.0,165.0
2016-05-27,0.0015497195100586,138.0,146.0
2016-05-28,0.00157553848204,119.0,137.0
2016-05-29,0.0015813965536488,124.0,152.0
2016-05-30,0.0016324918422667,117.0,143.0
2016-05-31,0.0018098483393658,154.0,207.0
2016-06-01,0.0020027683730073,129.0,166.0
2016-06-02,0.0019574626731243,144.0,152.0
2016-06-03,0.0020013177187662,126.0,136.0
2016-06-04,0.0020180795060262,115.0,119.0
2016-06-05,0.0019931500731037,143.0,162.0
2016-06-06,0.0020205415263601,107.0,123.0
2016-06-07,0.0020130729575593,79.0,114.0
2016-06-08,0.0019650388625628,147.0,180.0
2016-06-09,0.0018432766577209,161.0,185.0
2016-06-10,0.001887838648451,166.0,192.0
2016-06-11,0.0020006238687317,151.0,164.0
2016-06-12,0.0020640021614223,180.0,252.0
2016-06-13,0.0022446488083355,167.0,201.0
2016-06-14,0.0022807481997834,182.0,274.0
2016-06-15,0.0023352049339567,156.0,187.0
2016-06-16,0.0026722202389079,178.0,232.0
2016-06-17,0.0025736429976925,167.0,216.0
2016-06-18,0.0030399739581362,197.0,267.0
2016-06-19,0.0050590995159989,312.0,651.0
2016-06-20,0.0056303213024105,292.0,526.0
2016-06-21,0.0046692557843903,250.0,595.0
2016-06-22,0.0042408889833586,262.0,498.0
2016-06-23,0.0051410495867792,261.0,450.0
2016-06-24,0.0076550292305686,258.0,491.0
2016-06-25,0.0076384232391783,335.0,708.0
2016-06-26,0.0068335600959181,277.0,481.0
2016-06-27,0.0116720910428852,318.0,582.0
2016-06-28,0.0127278088184313,545.0,1678.0
2016-06-29,0.0104307143432766,416.0,914.0
2016-06-30,0.0125953236892995,373.0,789.0
2016-07-01,0.0103279730698673,333.0,888.0
2016-07-02,0.0104729618239802,258.0,530.0
2016-07-03,0.0108984954672702,280.0,540.0
2016-07-04,0.0108296874418402,291.0,577.0
2016-07-05,0.0094175937065797,241.0,666.0
2016-07-06,0.0093449188190239,307.0,496.0
2016-07-07,0.0077014964887704,293.0,596.0
2016-07-08,0.0082838901040265,286.0,490.0
2016-07-09,0.0080853161754944,276.0,391.0
2016-07-10,0.0081421675412593,255.0,358.0
2016-07-11,0.0081168486576222,285.0,430.0
2016-07-12,0.0093634005192872,281.0,533.0
2016-07-13,0.0086782787403853,292.0,426.0
2016-07-14,0.0080600653113289,278.0,480.0
2016-07-15,0.008141189231992,237.0,388.0
2016-07-16,0.0079213785095459,217.0,290.0
2016-07-17,0.0077222229660917,215.0,304.0
2016-07-18,0.0075887767275053,215.0,280.0
2016-07-19,0.0067538241645342,248.0,399.0
2016-07-20,0.0072617706441007,246.0,313.0
2016-07-21,0.006879819363875,224.0,342.0
2016-07-22,0.0067642702686324,231.0,398.0
2016-07-23,0.007136317445174,221.0,289.0
2016-07-24,0.006867633095441,164.0,212.0
2016-07-25,0.0070031145697828,248.0,320.0
2016-07-26,0.0065727304203763,258.0,370.0
2016-07-27,0.0066439147920391,261.0,296.0
2016-07-28,0.0066128717252052,246.0,302.0
2016-07-29,0.0065785417938667,263.0,298.0
2016-07-30,0.0067171110933426,238.0,260.0
2016-07-31,0.0067108540972107,267.0,360.0
2016-08-01,0.0062869171219613,274.0,349.0
2016-08-02,0.0047967342541646,288.0,436.0
2016-08-03,0.0051846089389304,290.0,409.0
2016-08-04,0.0053180451224007,262.0,340.0
2016-08-05,0.0053287791703713,210.0,234.0
2016-08-06,0.0053678907218485,177.0,217.0
2016-08-07,0.0050330691502436,277.0,384.0
2016-08-08,0.0049816489291724,269.0,342.0
2016-08-09,0.0055412188248531,250.0,375.0
2016-08-10,0.0054824520916954,255.0,335.0
2016-08-11,0.0056758337336783,229.0,284.0
2016-08-12,0.0067654349781577,221.0,333.0
2016-08-13,0.006505608026142,272.0,338.0
2016-08-14,0.0064553720727236,182.0,263.0
2016-08-15,0.0062653580068709,270.0,395.0
2016-08-16,0.0061763943413136,221.0,266.0
2016-08-17,0.0062529348141613,225.0,254.0
2016-08-18,0.0064221924896607,258.0,288.0
2016-08-19,0.0069069949491222,276.0,337.0
2016-08-20,0.0065088953561147,291.0,342.0
2016-08-21,0.0063444659678718,290.0,321.0
2016-08-22,0.0061433440998616,289.0,335.0
2016-08-23,0.0056308850353713,277.0,313.0
2016-08-24,0.0057716703730462,276.0,296.0
2016-08-25,0.0058702688827487,289.0,342.0
2016-08-26,0.0058422976836745,284.0,322.0
2016-08-27,0.0057243410878959,287.0,394.0
2016-08-28,0.0059682303464054,272.0,334.0
2016-08-29,0.0058584479879105,288.0,351.0
2016-08-30,0.0058600643866277,277.0,335.0
2016-08-31,0.0056746469720467,281.0,353.0
2016-09-01,0.0055787856877597,295.0,357.0
2016-09-02,0.0056061963965291,300.0,359.0
2016-09-03,0.0057555820612481,298.0,325.0
2016-09-04,0.005676536395151,286.0,323.0
2016-09-05,0.0055013633120728,292.0,314.0
2016-09-06,0.005753530587902,283.0,328.0
2016-09-07,0.005685390300726,287.0,330.0
2016-09-08,0.0057083401193942,294.0,331.0
2016-09-09,0.0063232357178964,310.0,385.0
2016-09-10,0.005912210598607,287.0,356.0
2016-09-11,0.0057503907360465,282.0,309.0
2016-09-12,0.0057284358077296,281.0,300.0
2016-09-13,0.0058565174860535,292.0,343.0
2016-09-14,0.005680470462051,286.0,307.0
2016-09-15,0.0057539850934036,258.0,305.0
2016-09-16,0.0055085454852128,302.0,358.0
2016-09-17,0.005291312302156,300.0,342.0
2016-09-18,0.0051704460688671,315.0,359.0
2016-09-19,0.0051659253617809,303.0,328.0
2016-09-20,0.0051289864741269,298.0,319.0
2016-09-21,0.0053763837582741,313.0,323.0
2016-09-22,0.0053170301858765,304.0,333.0
2016-09-23,0.0052331651659084,324.0,356.0
2016-09-24,0.0052506827265294,344.0,386.0
2016-09-25,0.0050437554491794,332.0,346.0
2016-09-26,0.004972259780103,324.0,376.0
2016-09-27,0.0046590371626501,334.0,446.0
2016-09-28,0.0046625272785954,315.0,358.0
2016-09-29,0.0040165949928205,343.0,489.0
2016-09-30,0.0043038544897902,344.0,402.0
2016-10-01,0.0043858802705564,318.0,339.0
2016-10-02,0.0043372974202659,326.0,352.0
2016-10-03,0.0045687507253393,338.0,383.0
2016-10-04,0.004257723098997,332.0,372.0
2016-10-05,0.0043690298360316,334.0,373.0
2016-10-06,0.0043801112400695,344.0,390.0
2016-10-07,0.0039763358873948,343.0,389.0
2016-10-08,0.0039610274900548,351.0,387.0
2016-10-09,0.0038935440185139,332.0,361.0
2016-10-10,0.0035132219249877,322.0,403.0
2016-10-11,0.0045716130709134,346.0,504.0
2016-10-12,0.00401812875919,338.0,417.0
2016-10-13,0.004126421314754,339.0,364.0
2016-10-14,0.0042692188361303,329.0,365.0
2016-10-15,0.0039686818177073,336.0,354.0
2016-10-16,0.0039868860169499,324.0,334.0
2016-10-17,0.0037586423404585,330.0,378.0
2016-10-18,0.0038760196905148,346.0,360.0
2016-10-19,0.0038149871620597,321.0,335.0
2016-10-20,0.0037454835905885,322.0,351.0
2016-10-21,0.0042270715627118,332.0,346.0
2016-10-22,0.0037077940721884,303.0,320.0
2016-10-23,0.0037216983477276,331.0,370.0
2016-10-24,0.0038556355721062,340.0,354.0
2016-10-25,0.0038761794599797,353.0,403.0
2016-10-26,0.0038275790041118,313.0,322.0
2016-10-27,0.0039172603751429,324.0,342.0
2016-10-28,0.0037269228394645,330.0,398.0
2016-10-29,0.003488013261837,342.0,433.0
2016-10-30,0.0036944251372913,320.0,348.0
