time,Price,Velocity
2021-01-05,1.33004656341321,0.253147909419
2021-01-06,1.38345045002922,0.25371504718
2021-01-07,1.36740033313852,0.254385409711
2021-01-08,1.37353829339568,0.255056863124
2021-01-09,1.38683746347165,0.255327374746
2021-01-10,1.3854666277031,0.255873740284
2021-01-11,1.37713371127995,0.256953353496
2021-01-12,1.38400151957919,0.257465301686
2021-01-13,1.39062194038574,0.257464465343
2021-01-14,1.39482761542957,0.257406112213
2021-01-15,1.39433035651666,0.257277742599
2021-01-16,1.39472741087084,0.257017276188
2021-01-17,1.39540215663355,0.256852313522
2021-01-18,1.39510251899474,0.308024578119
2021-01-19,1.3957313559322,0.330725811072
2021-01-20,1.39688011689071,0.331114306371
2021-01-21,1.39141640561075,0.331673318087
2021-01-22,1.37378449444769,0.332149454144
2021-01-23,1.3974,0.332306266841
2021-01-24,1.38584628287551,0.332558030465
2021-01-25,1.374,0.332826894487
2021-01-26,1.38484901811806,0.333052242042
2021-01-27,1.3893507597896,0.333265010518
2021-01-28,1.39651129748685,0.333303332831
2021-01-29,1.39827725425626,0.333919610241
2021-01-30,1.39998345645548,0.33330507505
2021-01-31,1.40268986493509,0.333422427791
2021-02-01,1.4041040298883,0.333508602615
2021-02-02,1.4039,0.33353977078
2021-02-03,1.404,0.333224419419
2021-02-04,1.39794282415109,0.332763303499
2021-02-05,1.41180189947399,0.332886601236
2021-02-06,1.41515317942724,0.33317474993
2021-02-07,1.41734666277031,0.333450504817
2021-02-08,1.43976181180596,0.33376276829
2021-02-09,1.44859968439509,0.387417899933
2021-02-10,1.4580858414191,0.388877765554
2021-02-11,1.45989042665108,0.389217176437
2021-02-12,1.46253345996493,0.389486313493
2021-02-13,1.47557168322618,0.389867206086
2021-02-14,1.47739410870836,0.390105711295
2021-02-15,1.47890462302747,0.390420113536
2021-02-16,1.48056977206312,0.390774879348
2021-02-17,1.4767,0.391156971342
2021-02-18,1.4828,0.391428091147
2021-02-19,1.67721632580145,0.391626288042
2021-02-20,1.77119302746932,0.392090800639
2021-02-21,1.79296074225599,0.392533025186
2021-02-22,1.85101375615721,0.393355976556
2021-02-23,1.9548915644921,0.393848497921
2021-02-24,1.92561316189363,0.394116854879
2021-02-25,1.96435831214899,0.452516392272
2021-02-26,2.02673284712963,0.452870755033
2021-02-27,2.04413944998305,0.452994218541
2021-02-28,1.90865187025132,0.453308952324
2021-03-01,2.09518686148451,0.453492294853
2021-03-02,1.92453938047925,0.453623598346
2021-03-03,1.93380444769141,0.453804074016
2021-03-04,1.92154718293396,0.454020196912
2021-03-05,1.87920540619521,0.454180945854
2021-03-06,1.92397405610754,0.454299468741
2021-03-07,1.8693953310075,0.454377881591
2021-03-08,1.92471306253653,0.454357287004
2021-03-09,1.98007001339436,0.454093805658
2021-03-10,2.01986691992987,0.454409816852
2021-03-11,2.05700286966686,0.454742158097
2021-03-12,2.04609576271186,0.405048343128
2021-03-13,2.00056715632906,0.402891625725
2021-03-14,2.01482478446187,0.402910335075
2021-03-15,2.04468451782583,0.402531233457
2021-03-16,2.04956332554062,0.402514701881
2021-03-17,2.10902872589129,0.402662744976
2021-03-18,2.11689274108708,0.402919322454
2021-03-19,2.0945922150789,0.402709944155
2021-03-20,2.10659289888954,0.402021166388
2021-03-21,2.11832104032729,0.39945049649
2021-03-22,2.11466652250146,0.397259708308
2021-03-23,2.10532976037405,0.455309090781
2021-03-24,2.09946133255406,0.455386235971
2021-03-25,2.11238141437756,0.455685377546
2021-03-26,2.12099305669199,0.455819781928
2021-03-27,2.1305023962595,0.455924110283
2021-03-28,2.12543590882525,0.455957134431
2021-03-29,2.11048741087084,0.456160252445
2021-03-30,2.07174157218001,0.456284941357
2021-03-31,2.02704500292227,0.456522926499
2021-04-01,2.02773118644068,0.456714047256
2021-04-02,2.01159797194623,0.456828331611
2021-04-03,2.00421569257744,0.457005943671
2021-04-04,1.98377156633548,0.457229828542
2021-04-05,2.02155245470485,0.457510033239
2021-04-06,2.08585007013442,0.457777184295
2021-04-07,2.08279088252484,0.458075168724
2021-04-08,2.1000672063121,0.45822878627
2021-04-09,2.09057394506137,0.458371810735
2021-04-10,2.11200385739334,0.458609604104
2021-04-11,2.11183068381064,0.458836765387
2021-04-12,2.11425641145529,0.459038934282
2021-04-13,2.12764301578025,0.45938626641
2021-04-14,2.16975819403857,0.459940174985
2021-04-15,2.25179144944477,0.459930027211
2021-04-16,2.24958014026885,0.459776386912
2021-04-17,2.26102673290473,0.459704988444
2021-04-18,2.17471925774401,0.517175430658
2021-04-19,1.95322057276447,0.519653207138
2021-04-20,2.18184937463472,0.520005858689
2021-04-21,2.19343455873758,0.520285712341
2021-04-22,2.22004748030781,0.520605237226
2021-04-23,2.28426357685564,0.521107487063
2021-04-24,2.2467709760374,0.52123364841
2021-04-25,2.29132646990064,0.521353695739
2021-04-26,2.29636110461718,0.521673870705
2021-04-27,2.34142291642315,0.521827445996
2021-04-28,2.30601749269433,0.521996187691
2021-04-29,2.32985724137931,0.521960833
2021-04-30,2.40660232423843,0.521864097599
2021-05-01,2.4556109585038,0.52199522232
2021-05-02,2.46480027469316,0.522134102514
2021-05-03,2.50234862653419,0.522427539623
2021-05-04,2.52486340082777,0.473716215813
2021-05-05,2.94563185856224,0.473780482885
2021-05-06,2.9264132565398,0.473661514692
2021-05-07,2.86864306838106,0.473460512694
2021-05-08,3.0074412565751,0.473296542598
2021-05-09,2.94242657510228,0.47315301432
2021-05-10,3.50881052016365,0.534329928722
2021-05-11,3.76239718293396,0.534494435135
2021-05-12,3.87739697253068,0.534745083869
2021-05-13,3.3703357607065,0.535054652754
2021-05-14,3.32086021984109,0.535076593009
2021-05-15,3.72196686148451,0.535205107652
2021-05-16,3.59572790181181,0.535440840262
2021-05-17,3.28001088836937,0.535781479799
2021-05-18,2.83786008766803,0.535934392006
2021-05-19,2.8280966277031,0.536472607611
2021-05-20,2.9367512565751,0.536682333704
2021-05-21,2.58480936896196,0.53652681792
2021-05-22,2.46402025568747,0.536427296919
2021-05-23,2.50130581531268,0.536353564658
2021-05-24,2.36200972530684,0.536255376325
2021-05-25,2.26723955004485,0.666999201233
2021-05-26,2.16631279953244,0.667182729035
2021-05-27,2.07305861674704,0.667324810882
2021-05-28,2.1284242200482,0.667523722867
2021-05-29,2.08260379737416,0.667667585937
2021-05-30,2.27749345357523,0.667832011091
2021-05-31,2.40889421119759,0.667934893014
2021-06-01,2.67471692347313,0.667965823899
2021-06-02,2.74336870193407,0.667828256869
2021-06-03,2.88770731241621,0.667873053996
2021-06-04,2.72081297843676,0.667920782991
2021-06-05,2.61069810404647,0.667969058055
2021-06-06,2.50841850571166,0.668012759794
2021-06-07,2.46685803039158,0.668073740704
2021-06-08,2.58149365810932,0.668261546044
2021-06-09,2.46069142469627,0.668447758684
2021-06-10,2.36339028308487,0.668557547724
2021-06-11,2.41030847190014,0.668578499856
2021-06-12,2.39202579840664,0.668649300249
2021-06-13,2.7658234613252,0.671289161371
2021-06-14,2.47964750381764,0.671466256269
2021-06-15,2.3778464724129,0.671452325019
2021-06-16,2.55774991691213,0.671535025156
2021-06-17,2.53938557034703,0.671631555782
2021-06-18,2.6520460016762,0.671794365482
2021-06-19,2.58381997409653,0.671901141394
2021-06-20,2.57375137165135,0.672047058722
2021-06-21,2.48101797875974,0.672108202152
2021-06-22,2.47231189947399,0.672071105243
2021-06-23,2.42726987298262,0.672172713006
2021-06-24,2.39887265341905,0.672214571763
2021-06-25,2.36057230760162,0.672482424908
2021-06-26,2.14122317942723,0.672561822631
2021-06-27,2.08223745178258,0.672855175229
2021-06-28,2.40021048978538,0.673067712925
2021-06-29,2.32309196900023,0.673158594341
2021-06-30,2.45155508530748,0.673218889414
2021-07-01,2.38204823115259,0.673341173024
2021-07-02,2.33015579135829,0.673424266461
2021-07-03,2.35404890392324,0.673137508942
2021-07-04,2.39749643312257,0.67323644812
2021-07-05,2.53772642191296,0.672275360614
2021-07-06,2.6843549324649,0.672356263276
2021-07-07,2.73501801495052,0.672411526717
2021-07-08,2.87980784131614,0.672597463072
2021-07-09,2.90545180596143,0.672696551769
2021-07-10,2.89971078299633,0.672835152428
2021-07-11,2.90927178758057,0.672875164954
2021-07-12,2.92903294175724,0.672968191639
2021-07-13,2.92067572525869,0.672994727972
2021-07-14,2.94012212747306,0.673073950173
2021-07-15,2.88341578755645,0.673142059228
2021-07-16,2.93725350314594,0.673187525939
2021-07-17,2.92063375604843,0.673289175958
2021-07-18,2.9678033406984,0.673379342283
2021-07-19,3.02625678310513,0.673496005937
2021-07-20,3.19139953869274,0.675284689961
2021-07-21,2.57966274880784,0.675341237314
2021-07-22,2.74053717161354,0.675409625904
2021-07-23,2.78494419595571,0.675356823022
2021-07-24,2.87543421580768,0.67542082031
2021-07-25,2.74440990002778,0.675381142576
2021-07-26,2.7867300871414,0.675521930761
2021-07-27,2.82643007784594,0.675515572962
2021-07-28,3.10833647530828,0.675488458056
2021-07-29,2.78245229003504,0.675473896227
2021-07-30,3.02868669406574,0.675529156418
2021-07-31,3.06493819083506,0.675587540252
2021-08-01,3.12741447186097,0.67556690341
2021-08-02,3.09100414667718,0.675474913605
2021-08-03,2.99875538296962,0.675467460419
2021-08-04,2.9993502567727,0.675508077521
2021-08-05,2.99682235669635,0.675570192823
2021-08-06,3.00235772302619,0.67562486794
2021-08-07,3.00353966782509,0.6757551118
2021-08-08,3.00593357341644,0.675888398042
2021-08-09,2.97377911309944,0.676087479048
2021-08-10,2.99299543916033,0.6761535696
2021-08-11,2.88540371522458,0.6761678974
2021-08-12,2.95197065735635,0.676277871713
2021-08-13,2.97669574707981,0.676418318605
2021-08-14,2.9925355550035,0.676456289874
2021-08-15,2.99356242286863,0.676492951229
2021-08-16,2.99778122226375,0.676657600661
2021-08-17,2.97857924717656,0.676729730471
2021-08-18,2.97997637969821,0.676792070051
2021-08-19,2.98146204154368,0.676846478635
2021-08-20,2.96522143796331,0.676959518084
2021-08-21,2.99550600044576,0.676989389336
2021-08-22,2.97380920458455,0.676991368835
2021-08-23,2.99842560896635,0.677184972903
2021-08-24,2.87956714884811,0.67735683174
2021-08-25,2.9519842920626,0.677403549858
2021-08-26,2.93417781025997,0.677504835831
2021-08-27,2.97822676902548,0.677566284799
2021-08-28,2.98935841644246,0.677628721892
2021-08-29,2.96380397035003,0.67771253692
2021-08-30,3.00146537697253,0.677784107659
2021-08-31,2.9461641481236,0.677941911731
2021-09-01,2.95758248392753,0.678056121327
2021-09-02,2.92813023621212,0.678109762815
2021-09-03,2.99514568288288,0.678190564714
2021-09-04,2.997,0.678128260888
2021-09-05,2.96793688486265,0.678139009988
2021-09-06,2.98168892168323,0.678278514261
2021-09-07,3.13993828607595,0.679516263233
2021-09-08,3.11252699590882,0.67972808909
2021-09-09,3.12025938632379,0.679867733131
2021-09-10,3.02392473115137,0.679998474303
2021-09-11,3.05381382999265,0.680134819179
2021-09-12,3.0212990720993,0.680194447919
2021-09-13,3.03198976037405,0.68039093835
2021-09-14,3.05787799824664,0.68047763649
2021-09-15,3.17743367036821,0.680572226621
2021-09-16,3.05113926506629,0.680666937018
2021-09-17,3.08760243717124,0.680787858706
2021-09-18,3.10672817066043,0.680845459191
2021-09-19,2.99798276446523,0.680933450994
2021-09-20,2.99005731151373,0.681224954109
2021-09-21,3.03047869082408,0.681463049766
2021-09-22,3.03848347749854,0.681715499226
2021-09-23,2.99929877264757,0.681831499797
2021-09-24,2.9666370075979,0.682064781599
2021-09-25,2.82632735242548,0.68215506819
2021-09-26,2.79519949736996,0.682325168556
2021-09-27,2.74124826019523,0.682445937475
2021-09-28,2.70335496493279,0.682560563123
2021-09-29,2.90745287843366,0.682640198126
2021-09-30,2.82193646990064,0.682736810011
2021-10-01,2.90497455289305,0.682871880727
2021-10-02,2.95062545879603,0.682965086185
2021-10-03,2.94594621177758,0.683102081143
2021-10-04,2.91146820864991,0.683289314411
2021-10-05,2.95773175043834,0.683458949968
2021-10-06,2.90243693161894,0.683693112631
2021-10-07,2.9029107773232,0.683842478643
2021-10-08,2.78320876388077,0.683963140299
2021-10-09,2.82799434248977,0.684041702667
2021-10-10,2.76804671490376,0.684144607343
2021-10-11,2.74401513734658,0.684354531711
2021-10-12,2.80758717033266,0.684519980743
2021-10-13,2.81215436640818,0.684576391579
2021-10-14,2.67387842197545,0.684742441936
2021-10-15,2.85670297194623,0.685005000165
2021-10-16,2.90174217416715,0.685170686477
2021-10-17,2.87858412609547,0.685309004351
2021-10-18,2.92188581823495,0.685523336273
2021-10-19,2.98573965809468,0.685703603916
2021-10-20,3.16936562828755,0.685911331008
2021-10-21,3.19275777778458,0.686228824388
2021-10-22,3.4089283528935,0.686341867087
2021-10-23,3.23729983343074,0.686433902398
2021-10-24,3.26220715078901,0.686501952946
2021-10-25,3.25728720698479,0.686610744111
2021-10-26,3.37547041394189,0.686684131829
2021-10-27,3.14678700255555,0.686891894676
2021-10-28,3.21076955873758,0.687062037297
2021-10-29,3.29369394590406,0.687201889364
2021-10-30,3.31845726472789,0.687284921043
2021-10-31,3.34677290088975,0.687368043734
2021-11-01,3.31416410163348,0.687524378621
2021-11-02,3.34773954997078,0.687637509081
2021-11-03,3.39130371127995,0.687863952024
2021-11-04,3.28629943308007,0.687956617914
2021-11-05,3.18561662185856,0.687981340519
2021-11-06,3.24588078316774,0.687980911465
2021-11-07,3.28486826468083,0.688001285025
2021-11-08,3.27114736411455,0.68819080983
2021-11-09,3.34689944769141,0.688393225756
2021-11-10,3.47051206312098,0.688645733723
2021-11-11,3.23045685563998,0.689035945237
2021-11-12,3.11987867598826,0.640159763684
2021-11-13,2.77608948275862,0.640305381975
2021-11-14,2.91350980420806,0.640478085918
2021-11-15,2.98894410286382,0.640720322595
2021-11-16,3.08676559906487,0.641096739376
2021-11-17,3.13884578936716,0.641140038065
2021-11-18,3.16416742840444,0.641229824093
2021-11-19,3.14044608800355,0.641375621156
2021-11-20,3.21533257383977,0.641337425608
2021-11-21,3.33254016627171,0.641234953237
2021-11-22,3.39704740794857,0.641205270508
2021-11-23,3.32319030037993,0.641270762985
2021-11-24,3.25578946837201,0.641021583436
2021-11-25,3.11103421939049,0.640822447173
2021-11-26,3.15150271186441,0.639482852902
2021-11-27,3.1272343852586,0.639410489063
2021-11-28,3.42677265926359,0.639466626864
2021-11-29,3.35083052600818,0.639514833669
2021-11-30,3.35601845996493,0.639438705857
2021-12-01,3.32408194623027,0.639217554579
2021-12-02,3.45856862131912,0.639279751141
2021-12-03,3.3079368951284,0.639333438135
2021-12-04,3.54941983050847,0.639544480643
2021-12-05,3.60042322340317,0.63961666571
2021-12-06,3.6202068639025,0.639750215235
2021-12-07,3.63022781251164,0.639827857738
2021-12-08,3.60944647866745,0.639860335817
2021-12-09,3.69960313404788,0.639784390028
2021-12-10,3.70993177673875,0.639881203439
2021-12-11,3.72541741502191,0.639890870153
2021-12-12,3.72207971721292,0.63987420531
2021-12-13,3.62042012008039,0.640037661841
2021-12-14,3.46891229580189,0.639968974213
2021-12-15,3.52958299824664,0.640068725993
2021-12-16,3.59597018410286,0.640139614147
2021-12-17,3.60211579777908,0.639768463027
2021-12-18,3.51614474752851,0.639683318582
2021-12-19,3.48033121858562,0.639582754201
2021-12-20,3.57792673032594,0.639544519648
2021-12-21,3.62191859731151,0.639363809949
2021-12-22,3.60000705727645,0.639328455259
2021-12-23,3.6094647194623,0.639221354306
2021-12-24,3.58042954412624,0.579732893038
2021-12-25,3.55510768264173,0.579535245462
2021-12-26,3.50208774693162,0.579300000413
2021-12-27,3.46338658094681,0.578981405145
2021-12-28,3.59811142314436,0.578935678401
2021-12-29,3.74006310691807,0.578793989854
2021-12-30,3.8064793220339,0.578636114273
2021-12-31,3.769543471654,0.578502948297
2022-01-01,3.79890852133255,0.578336078836
2022-01-02,3.78450257744009,0.577957090982
2022-01-03,3.7907870075979,0.577366277271
2022-01-04,3.77933876277313,0.576592608592
2022-01-05,3.81173913793104,0.576104319258
2022-01-06,3.76992467270602,0.575558233246
2022-01-07,3.57109843950906,0.57490345475
2022-01-08,3.7737,0.57423861299
2022-01-09,3.76816869096671,0.573900050464
2022-01-10,3.74201875920938,0.573371410562
2022-01-11,3.73233061416387,0.57224766966
2022-01-12,3.8583836528346,0.571734056396
2022-01-13,3.80320168113253,0.57143737213
2022-01-14,3.77019095561831,0.571257299511
2022-01-15,3.76469199732174,0.571410214969
2022-01-16,3.7836849460407,0.57227250278
2022-01-17,3.77130780101995,0.572492181623
2022-01-18,3.68300066903609,0.517391124466
2022-01-19,3.65015752134801,0.51689851209
2022-01-20,3.70907006366152,0.516435858727
2022-01-21,3.54334279175905,0.515930254469
2022-01-22,3.59606117821044,0.515452652478
2022-01-23,3.57128350759093,0.515285061427
2022-01-24,3.55372482546381,0.515086464731
2022-01-25,3.5124801626484,0.514775761454
2022-01-26,3.58771492636575,0.514425708735
2022-01-27,3.48301791482727,0.513984943621
2022-01-28,3.4686572238457,0.513664918173
2022-01-29,3.48727196960842,0.512800832887
2022-01-30,3.58206403857393,0.512456978695
2022-01-31,3.71887812390415,0.512160482953
2022-02-01,4.24127817650497,0.511762811752
2022-02-02,4.13066840444185,0.511424219972
2022-02-03,4.11132694330801,0.511039842941
2022-02-04,5.17520642314436,0.510674162258
2022-02-05,4.79410557568673,0.510301327427
2022-02-06,5.08846881940386,0.509851867237
2022-02-07,4.82492505844535,0.509455278422
2022-02-08,7.48999263004091,0.509039125399
2022-02-09,6.82837662478083,0.455245900161
2022-02-10,6.14168093512566,0.453757232672
2022-02-11,6.17859469023963,0.45325502509
2022-02-12,5.94031598772648,0.452689577565
2022-02-13,5.84489313267095,0.452183684021
2022-02-14,5.86204549970777,0.451708575093
2022-02-15,5.94417832846289,0.451209279877
2022-02-16,5.86622939801286,0.450580095096
2022-02-17,5.57195080362361,0.450067538215
2022-02-18,5.68111246347165,0.449617038128
2022-02-19,5.79236371127995,0.44911835724
2022-02-20,5.74438907656341,0.448529328002
2022-02-21,5.8713644301578,0.448017694237
2022-02-22,5.83174893045003,0.447078274238
2022-02-23,6.12259362653419,0.446406089805
2022-02-24,5.71541843950906,0.446023858044
2022-02-25,5.9152824956166,0.387307500106
2022-02-26,6.05941507597896,0.386790522669
2022-02-27,5.95336392752776,0.386569706182
2022-02-28,5.94017921098773,0.386242949139
2022-03-01,5.94960394798364,0.385981681321
2022-03-02,5.93763613091759,0.385762581051
2022-03-03,5.62119196376388,0.385499320733
2022-03-04,5.53889983050848,0.385220591722
2022-03-05,5.35311580362361,0.38492864005
2022-03-06,5.36942372004676,0.384719151237
2022-03-07,5.41810155464641,0.384582907123
2022-03-08,5.66118980420807,0.384390515457
2022-03-09,5.84420142022209,0.384134159007
2022-03-10,5.84524954997078,0.383855322733
2022-03-11,5.84678720923437,0.383566741734
2022-03-12,5.84752380479252,0.383270496273
2022-03-13,5.83273758328463,0.382925517441
2022-03-14,5.89222738457043,0.382677156995
2022-03-15,5.89413051431911,0.382280815211
2022-03-16,6.0329114552893,0.381857355271
2022-03-17,6.23904123319696,0.381473267526
2022-03-18,6.08266546171829,0.38104379108
2022-03-19,6.04651247223846,0.380814686052
2022-03-20,6.06694423728814,0.380597627038
2022-03-21,6.19045645821157,0.380604745432
2022-03-22,6.19789136469901,0.380641842342
2022-03-23,6.03980723845704,0.322484341538
2022-03-24,6.0187321244886,0.322296188405
2022-03-25,5.93188781414378,0.321893674095
2022-03-26,5.7800255873758,0.321736923156
2022-03-27,6.13818315020456,0.32155679203
2022-03-28,6.15739206312098,0.321477751852
2022-03-29,5.9999725862069,0.321249397669
2022-03-30,6.0855861484512,0.321052699212
2022-03-31,5.79845758036236,0.320807936967
2022-04-01,6.01029206896552,0.320584929706
2022-04-02,6.10248109292811,0.320343557637
2022-04-03,6.03280701344243,0.320099526735
2022-04-04,6.07814629164232,0.319834917498
2022-04-05,5.77214101110462,0.319553204612
2022-04-06,5.84154649327879,0.319213592204
2022-04-07,5.86100606078317,0.318814022765
2022-04-08,5.87828387200468,0.318607433315
2022-04-09,5.87374570426651,0.318410487827
2022-04-10,5.98537188486265,0.318014682361
2022-04-11,5.57494835768556,0.317784007386
2022-04-12,5.71912911747516,0.317536410786
2022-04-13,5.69883646113384,0.317099341386
2022-04-14,5.7624877936879,0.316527084256
2022-04-15,5.78600366452367,0.31650402911
2022-04-16,5.85255538573934,0.316524204394
2022-04-17,5.864122314436,0.316534085635
2022-04-18,5.95657728229106,0.259039073585
2022-04-19,5.87019956750438,0.256516545484
2022-04-20,5.96279405318527,0.256102639989
2022-04-21,5.98723034482759,0.255783898452
2022-04-22,5.85393704850964,0.255431807727
2022-04-23,5.87558440677966,0.254790788209
2022-04-24,5.84953640561075,0.254597323908
2022-04-25,5.95589203389831,0.254418603459
2022-04-26,5.83498718001169,0.25408248849
2022-04-27,5.80476534774986,0.25386219857
2022-04-28,5.71295408533022,0.253645588112
2022-04-29,5.71019059906487,0.25342719643
2022-04-30,5.67865456458212,0.253194736981
2022-05-01,5.56892658094682,0.253017631985
2022-05-02,5.77144055523086,0.252925219628
2022-05-03,5.61591938047925,0.252656852918
2022-05-04,5.62882726183518,0.252251341733
2022-05-05,5.14701578901227,0.252145215902
2022-05-06,5.38863222092344,0.252201932276
2022-05-07,5.2753348100526,0.252227418728
2022-05-08,5.35256520455874,0.252296883203
2022-05-09,5.21646506136762,0.252366354179
2022-05-10,5.47687086499123,0.190939067328
2022-05-11,5.25053894798364,0.190629290417
2022-05-12,5.15798921975453,0.190314296601
2022-05-13,5.08483507305669,0.189981165507
2022-05-14,5.06154853009936,0.189842922393
2022-05-15,5.00532421390999,0.189614743732
2022-05-16,4.95850045587376,0.189361575932
2022-05-17,5.00380002922268,0.188977348419
2022-05-18,4.96812981297487,0.188781582829
2022-05-19,5.00318139976622,0.188205584479
2022-05-20,4.99830012273524,0.188000135923
2022-05-21,4.93697821741672,0.188009922902
2022-05-22,4.90994169491526,0.18802177064
2022-05-23,4.9170286616014,0.188086947827
2022-05-24,4.92647503798948,0.188157533693
2022-05-25,4.91487824371712,0.057410773667
2022-05-26,4.92177021040327,0.057228045465
2022-05-27,4.92068274985389,0.057009123966
2022-05-28,5.09928017533606,0.056774067441
2022-05-29,5.13577015195792,0.056603108967
2022-05-30,5.24488443308007,0.056422220496
2022-05-31,5.31726258912916,0.056307455081
2022-06-01,4.90171486265342,0.056262280906
2022-06-02,4.94672193454121,0.056159659016
2022-06-03,4.90078339567504,0.056029210381
2022-06-04,4.99985877264757,0.055920497225
2022-06-05,5.10984013734658,0.055850012122
2022-06-06,5.13057083576856,0.055810890208
2022-06-07,5.31793438924605,0.055745690268
2022-06-08,5.36213624196376,0.055567762919
2022-06-09,5.42536323202805,0.055374370127
2022-06-10,5.50704850379895,0.055277192671
2022-06-11,5.50665118059614,0.055195802448
2022-06-12,5.5118392314436,0.055114009174
2022-06-13,5.31990327001753,0.052572963714
2022-06-14,5.40919479836353,0.052444576184
2022-06-15,5.0006281648159,0.052430537671
2022-06-16,5.05147050847458,0.052395920823
2022-06-17,5.055,0.052354923423
2022-06-18,5.05893909409702,0.052278408812
2022-06-19,5.19712597019287,0.052233306147
2022-06-20,5.39826295733489,0.052131711386
2022-06-21,5.59697801285798,0.052104073164
2022-06-22,5.81471178842782,0.052140877537
2022-06-23,5.79778539450614,0.052034689949
2022-06-24,5.83587639392168,0.051959238222
2022-06-25,5.89807695791935,0.051597854579
2022-06-26,5.90009994155465,0.05137288082
2022-06-27,5.76675838690824,0.051044706599
2022-06-28,5.76603385739334,0.050845112028
2022-06-29,5.93185242548217,0.050770654926
2022-06-30,5.80451622150789,0.050739112964
2022-07-01,5.79236978375219,0.050666895392
2022-07-02,5.70672016949153,0.050530361993
2022-07-03,5.72755352425482,0.050483377341
2022-07-04,5.72741675628288,0.050433412065
2022-07-05,5.73169579485681,0.05030965277
2022-07-06,5.80590397428405,0.050229478199
2022-07-07,5.78338699006429,0.050140738803
2022-07-08,5.70716607247224,0.04995633339
2022-07-09,5.69549609585038,0.049846859639
2022-07-10,5.63949066335476,0.049744315759
2022-07-11,5.40056582992402,0.049760707568
2022-07-12,5.39451279953244,0.049718390502
2022-07-13,5.28529159263589,0.049714405502
2022-07-14,5.3994577849211,0.049683351101
2022-07-15,5.29892455873758,0.049642971279
2022-07-16,5.39926432495617,0.049544493659
2022-07-17,5.25317826709527,0.04947508119
2022-07-18,5.41349523962595,0.049384121765
2022-07-19,5.3292466364699,0.049306466261
2022-07-20,5.23774800701344,0.047518451821
2022-07-21,5.38770048509643,0.04742402096
2022-07-22,5.40484285797779,0.047357371338
2022-07-23,5.23398804208066,0.04730484149
2022-07-24,5.22589527761543,0.04720524898
2022-07-25,5.10648888077148,0.047197561764
2022-07-26,5.09346502922268,0.046952142938
2022-07-27,5.19701647574518,0.046805237485
2022-07-28,5.32000521917008,0.046660961613
2022-07-29,5.17777032144945,0.046598914569
2022-07-30,5.07387956458212,0.046508026653
2022-07-31,5.00000010520164,0.046367046695
2022-08-01,5.18966687901812,0.046228813331
2022-08-02,5.06402752776154,0.046090329687
2022-08-03,5.01351014026885,0.045985686042
2022-08-04,5.0,0.045896452584
2022-08-05,4.95569346580947,0.045755167087
2022-08-06,4.95,0.045619264267
2022-08-07,4.899,0.045416325026
2022-08-08,4.80213480420807,0.045244059888
2022-08-09,4.95730900642899,0.045016086002
2022-08-10,4.70003755698422,0.04487284376
2022-08-11,4.70613069257744,0.044738930189
2022-08-12,4.80216803915839,0.044557115352
2022-08-13,4.89176151957919,0.044378645184
2022-08-14,5.12605609000584,0.044210118016
2022-08-15,5.38360842197545,0.044092134696
2022-08-16,5.2465701081239,0.043874461355
2022-08-17,5.30892689655172,0.043678712017
2022-08-18,5.32737087668031,0.043484019062
2022-08-19,5.217484628872,0.043310544772
2022-08-20,5.07241030976037,0.043112682669
2022-08-21,5.12437782583285,0.042954241517
2022-08-22,5.08986275862069,0.04284631171
2022-08-23,5.37880280537697,0.04263669288
2022-08-24,5.38507359438925,0.042434137188
2022-08-25,5.17299096434833,0.042273069706
2022-08-26,5.20682373173583,0.042117293889
2022-08-27,5.16379237872589,0.041979278303
2022-08-28,5.19068345996493,0.041887958083
2022-08-29,5.28072310344827,0.041792188053
2022-08-30,5.39261988895383,0.041651344612
2022-08-31,5.81005272939801,0.041459284488
2022-09-01,5.57675648451198,0.041253010328
2022-09-02,5.40195960549387,0.041043287485
2022-09-03,5.18683012273524,0.040796893536
2022-09-04,5.25390412039743,0.040664952963
2022-09-05,5.06063086499123,0.040501213646
2022-09-06,5.14899652250146,0.040313460312
2022-09-07,5.13866651665693,0.039011161482
2022-09-08,4.97464283459965,0.03875447349
2022-09-09,4.96529694623027,0.038626504916
2022-09-10,4.97078985096435,0.038449737963
2022-09-11,5.06123091174752,0.038312882773
2022-09-12,5.03842231151374,0.038236702954
2022-09-13,4.95262946462161,0.038011186377
2022-09-14,4.85897486733686,0.037916690507
2022-09-15,4.87382239569324,0.037811816084
2022-09-16,4.91875616962353,0.037677863509
2022-09-17,4.98083470568599,0.03755829399
2022-09-18,4.65352534035375,0.037469522089
2022-09-19,4.65200886430687,0.037415077751
2022-09-20,4.74300586012344,0.037110654262
2022-09-21,4.31351856198135,0.036782636061
2022-09-22,4.91183671528034,0.036488360347
2022-09-23,4.27861343024106,0.036312984568
2022-09-24,4.26300444167395,0.035995146645
2022-09-25,4.09680432624948,0.036115577522
2022-09-26,4.06150819285399,0.03605784377
2022-09-27,4.12747708418422,0.035949026602
2022-09-28,4.12167005764919,0.03583476825
2022-09-29,4.19766767517852,0.035747764572
2022-09-30,4.20309586348949,0.035654555864
2022-10-01,4.12024964712589,0.035423630608
2022-10-02,4.08078389389347,0.035279266974
2022-10-03,4.1632153628469,0.035126549792
2022-10-04,4.14886544185251,0.034886890689
