time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,Transactions
2018-04-14,59.2558755889741,9551.0,94904.0,48084.0,74244.0,4200.0
2018-04-15,63.721185111963,10320.0,94805.0,48598.0,74558.0,4630.0
2018-04-16,62.2313068320279,9009.0,94943.0,48455.0,74522.0,3919.0
2018-04-17,61.0525946642326,12723.0,95058.0,47581.0,73772.0,5717.0
2018-04-18,62.0135651813159,9237.0,95146.0,47736.0,73916.0,3881.0
2018-04-19,62.7761785007506,10397.0,95031.0,47722.0,73843.0,4413.0
2018-04-20,66.4325380250309,10780.0,95121.0,48378.0,74259.0,4880.0
2018-04-21,66.9949744379954,9889.0,95206.0,48636.0,74410.0,4319.0
2018-04-22,64.5235550253039,10204.0,95158.0,48136.0,74176.0,4527.0
2018-04-23,65.9175986657228,9776.0,94916.0,48098.0,74005.0,4266.0
2018-04-24,75.1688591350093,10559.0,94783.0,49430.0,74695.0,4503.0
2018-04-25,78.9299150882433,13586.0,94201.0,49393.0,74453.0,5582.0
2018-04-26,84.674515827482,9789.0,93982.0,49871.0,74677.0,3908.0
2018-04-27,84.0265310441079,11611.0,93534.0,49713.0,74603.0,5342.0
2018-04-28,87.5650500488703,9979.0,93500.0,50159.0,74753.0,4534.0
2018-04-29,83.8702673185412,9292.0,93635.0,49707.0,74640.0,4052.0
2018-04-30,83.5477859484746,10025.0,93465.0,49533.0,74501.0,4387.0
2018-05-01,81.5230598949193,9674.0,93706.0,49379.0,74517.0,4320.0
2018-05-02,81.5076192623606,10437.0,93710.0,49348.0,74504.0,4636.0
2018-05-03,84.0098302620985,10655.0,93770.0,49699.0,74743.0,4727.0
2018-05-04,90.528747142202,11108.0,93589.0,50425.0,74878.0,4752.0
2018-05-05,87.2880047319658,10724.0,93869.0,50191.0,74920.0,4948.0
2018-05-06,85.447800052966,10058.0,94075.0,50009.0,74980.0,4437.0
2018-05-07,87.5192373290694,11482.0,94053.0,50196.0,75016.0,5326.0
2018-05-08,85.6913193866607,10842.0,93813.0,49669.0,74647.0,4716.0
2018-05-09,84.7897989294957,9822.0,94004.0,49668.0,74745.0,4784.0
2018-05-10,87.1758726616009,10825.0,94323.0,50211.0,75132.0,4681.0
2018-05-11,85.8761524888268,10564.0,94310.0,50006.0,75054.0,4457.0
2018-05-12,86.1598490069637,9104.0,94463.0,50120.0,75187.0,3755.0
2018-05-13,90.860592541709,10609.0,94423.0,50744.0,75400.0,4559.0
2018-05-14,100.816567112216,12274.0,94134.0,54084.0,76910.0,5313.0
2018-05-15,97.07438294588,11492.0,93987.0,51615.0,75466.0,4848.0
2018-05-16,92.7914628660632,11096.0,94042.0,50881.0,75116.0,4764.0
2018-05-17,92.7632560031444,11478.0,93907.0,50702.0,74962.0,4851.0
2018-05-18,105.135267322929,11143.0,93822.0,54512.0,78403.0,4815.0
2018-05-19,107.641151269215,11846.0,93784.0,54587.0,79496.0,5110.0
2018-05-20,111.252712585932,11628.0,93703.0,54865.0,79564.0,4911.0
2018-05-21,116.73567252832,12404.0,93331.0,54910.0,79484.0,5037.0
2018-05-22,109.728059247467,11008.0,93386.0,54306.0,79110.0,4588.0
2018-05-23,103.456637311301,12450.0,93405.0,53833.0,76865.0,5431.0
2018-05-24,103.500918382969,11376.0,93290.0,53693.0,76699.0,4860.0
2018-05-25,100.296337648155,11258.0,93367.0,52074.0,75338.0,4873.0
2018-05-26,91.5927967673409,10276.0,93690.0,49819.0,74340.0,4226.0
2018-05-27,92.2219503193018,10617.0,93862.0,50114.0,74554.0,4581.0
2018-05-28,90.3341996123796,11376.0,93964.0,49710.0,74467.0,5016.0
2018-05-29,92.807220924668,11879.0,93464.0,49786.0,74109.0,4879.0
2018-05-30,90.2803962151617,10352.0,93796.0,49468.0,74249.0,4405.0
2018-05-31,93.5163752014473,11032.0,93870.0,50183.0,74512.0,4812.0
2018-06-01,96.3307930712504,11477.0,93652.0,50459.0,74519.0,5039.0
2018-06-02,102.214808209065,11118.0,93755.0,53435.0,76731.0,4880.0
2018-06-03,98.5359374302851,9881.0,94016.0,50954.0,75017.0,3979.0
2018-06-04,100.029739576241,11335.0,93980.0,51988.0,75246.0,4841.0
2018-06-05,101.511893532629,10095.0,94289.0,53649.0,76747.0,3948.0
2018-06-06,100.696159105196,11099.0,94327.0,53355.0,76431.0,4748.0
2018-06-07,107.223941774246,10957.0,94243.0,54364.0,79461.0,4647.0
2018-06-08,108.223243119734,12134.0,94162.0,54323.0,79435.0,5254.0
2018-06-09,104.275212395672,10821.0,94420.0,54120.0,77650.0,4493.0
2018-06-10,93.0317952634122,10233.0,94521.0,50302.0,74978.0,4160.0
2018-06-11,95.0094258372488,11731.0,94317.0,50409.0,74870.0,4830.0
2018-06-12,86.1053613329401,11824.0,94316.0,48770.0,74259.0,4970.0
2018-06-13,85.6728469746106,11278.0,94353.0,48613.0,74168.0,4525.0
2018-06-14,99.0307163795036,12012.0,94448.0,50849.0,75080.0,5144.0
2018-06-15,90.1920426615578,11956.0,94540.0,49144.0,74458.0,4958.0
2018-06-16,90.0706760223393,10928.0,94533.0,49266.0,74520.0,4508.0
2018-06-17,91.1823865073336,11636.0,94634.0,49613.0,74676.0,4982.0
2018-06-18,93.1937443195458,10867.0,94453.0,49912.0,74647.0,4348.0
2018-06-19,92.6407200926588,12507.0,94567.0,49895.0,74677.0,5352.0
2018-06-20,91.6441604594372,11729.0,94604.0,49770.0,74638.0,4691.0
2018-06-21,90.1895196229694,10903.0,94730.0,49534.0,74639.0,4495.0
2018-06-22,77.7382614258204,11857.0,94808.0,47780.0,73714.0,5119.0
2018-06-23,73.549264054433,11194.0,94824.0,47068.0,73358.0,4642.0
2018-06-24,73.5428961881636,10638.0,94774.0,47008.0,73297.0,4334.0
2018-06-25,74.6035142517547,11161.0,94889.0,47299.0,73455.0,4703.0
2018-06-26,71.7151534294541,11770.0,94978.0,46939.0,73338.0,5045.0
2018-06-27,69.7007471933483,12973.0,94724.0,46718.0,73132.0,5438.0
2018-06-28,60.342017963142,10404.0,94858.0,45396.0,72323.0,4209.0
2018-06-29,70.152482381127,11333.0,95215.0,47282.0,73603.0,4811.0
2018-06-30,67.1988211959781,10189.0,95506.0,47084.0,73557.0,3994.0
2018-07-01,68.3114525873879,10557.0,95888.0,47584.0,73998.0,4421.0
2018-07-02,70.340985495976,11477.0,96228.0,48242.0,74569.0,4800.0
2018-07-03,70.0414286301135,10412.0,96292.0,48205.0,74557.0,4346.0
2018-07-04,69.1643868059407,12407.0,95884.0,47731.0,74088.0,5378.0
2018-07-05,66.2785437075416,10721.0,95893.0,47108.0,73758.0,4741.0
2018-07-06,67.1379615703507,16077.0,96071.0,47480.0,74001.0,6685.0
2018-07-07,65.3527907507277,11018.0,96529.0,47470.0,74234.0,4643.0
2018-07-08,63.1245859903835,9981.0,96712.0,47297.0,74197.0,4117.0
2018-07-09,62.8472264239712,11923.0,96726.0,47309.0,74151.0,4940.0
2018-07-10,58.9058450536265,10586.0,96971.0,46986.0,73996.0,4389.0
2018-07-11,59.3013635338202,10908.0,96836.0,46934.0,73907.0,4455.0
2018-07-12,56.2750911777814,10477.0,97114.0,46781.0,73824.0,4390.0
2018-07-13,57.2106590416772,13230.0,96378.0,46681.0,73364.0,4758.0
2018-07-14,57.6648811228386,11085.0,96720.0,47021.0,73712.0,4614.0
2018-07-15,63.1284475404482,12193.0,96534.0,47439.0,74023.0,5250.0
2018-07-16,70.9911305696319,11381.0,96570.0,48804.0,74875.0,4645.0
2018-07-17,76.6673532776046,12802.0,96613.0,49637.0,75308.0,5570.0
2018-07-18,72.0714569323907,11370.0,96688.0,48861.0,74980.0,4843.0
2018-07-19,72.7977942076981,11292.0,96904.0,49144.0,75242.0,4801.0
2018-07-20,72.5200851169457,12052.0,97016.0,49176.0,75294.0,5121.0
2018-07-21,72.2397675444366,10512.0,97251.0,49237.0,75439.0,4371.0
2018-07-22,70.2843920371894,11103.0,97751.0,49203.0,75737.0,4278.0
2018-07-23,67.1644195449741,12501.0,97795.0,49084.0,75649.0,4900.0
2018-07-24,66.817001539394,11646.0,97463.0,48826.0,75223.0,5501.0
2018-07-25,67.1244183569125,12273.0,97603.0,48753.0,75083.0,5168.0
2018-07-26,63.5197650602542,12059.0,97717.0,48208.0,74806.0,5203.0
2018-07-27,64.0756009474751,11927.0,97786.0,48558.0,75042.0,4896.0
2018-07-28,64.9822057680975,11303.0,97833.0,48696.0,75142.0,4786.0
2018-07-29,64.0503638740636,10875.0,98003.0,48675.0,75165.0,4553.0
2018-07-30,60.0509995762009,11172.0,98082.0,48151.0,74837.0,4618.0
2018-07-31,56.3520355714972,12111.0,98117.0,47706.0,74480.0,5207.0
2018-08-01,57.0968093193456,11457.0,98091.0,47720.0,74506.0,4800.0
2018-08-02,53.6861408323334,11821.0,98136.0,47345.0,74197.0,5170.0
2018-08-03,55.2388172064176,12939.0,97777.0,47256.0,74023.0,5556.0
2018-08-04,50.0044599887183,11597.0,97755.0,45705.0,71583.0,4890.0
2018-08-05,50.0242327357697,10555.0,97806.0,45775.0,71674.0,4305.0
2018-08-06,49.8142608261184,10919.0,97776.0,45197.0,71476.0,4403.0
2018-08-07,47.2862016683615,11357.0,97817.0,44577.0,70986.0,4794.0
2018-08-08,45.1213763720069,10498.0,97894.0,44162.0,70693.0,4286.0
2018-08-09,47.6101417277379,11196.0,98038.0,44845.0,71230.0,4708.0
2018-08-10,42.2934796371557,11022.0,98160.0,43911.0,70505.0,4712.0
2018-08-11,43.0024734042114,10590.0,97991.0,43857.0,70436.0,4360.0
2018-08-12,41.1527116018642,11470.0,97903.0,43434.0,70057.0,4940.0
2018-08-13,38.6694125584066,11772.0,97945.0,42968.0,69597.0,4934.0
2018-08-14,38.6787246461154,11275.0,98109.0,43126.0,69752.0,4803.0
2018-08-15,37.4151574373514,11372.0,98082.0,42807.0,69451.0,4897.0
2018-08-16,37.7950639638547,10565.0,98207.0,42974.0,69640.0,4371.0
2018-08-17,42.3526378414724,12237.0,98266.0,43944.0,70564.0,5342.0
2018-08-18,39.081410604787,11183.0,98409.0,43381.0,70056.0,4826.0
2018-08-19,40.1543801996536,10543.0,98506.0,43711.0,70365.0,4369.0
2018-08-20,36.6494008651337,11568.0,98589.0,42978.0,69767.0,5030.0
2018-08-21,37.8809161240491,11017.0,98595.0,43217.0,70006.0,4642.0
2018-08-22,36.6122050526831,11274.0,98632.0,42992.0,69783.0,4789.0
2018-08-23,37.2528476263841,12083.0,98607.0,43258.0,70007.0,5089.0
2018-08-24,40.6220439780194,10642.0,98879.0,44254.0,70848.0,4535.0
2018-08-25,39.9465898621102,10537.0,99016.0,44146.0,70804.0,4346.0
2018-08-26,37.9448138418504,11200.0,99085.0,43845.0,70547.0,4858.0
2018-08-27,40.3042447430951,11383.0,99189.0,44435.0,71028.0,4926.0
2018-08-28,41.080227390894,11444.0,99342.0,44692.0,71310.0,4671.0
2018-08-29,41.4322200615489,11982.0,99367.0,44811.0,71398.0,5224.0
2018-08-30,41.6271208115475,12007.0,98843.0,44659.0,71130.0,5376.0
2018-08-31,42.8628562817633,11193.0,99039.0,44980.0,71455.0,4794.0
2018-09-01,45.1239849091558,11044.0,98815.0,45371.0,71651.0,4630.0
2018-09-02,44.57263782284,10533.0,98974.0,45322.0,71652.0,4514.0
2018-09-03,42.7332859632304,11414.0,98778.0,44760.0,71145.0,4960.0
2018-09-04,42.8756431290207,11492.0,98769.0,44757.0,71118.0,4955.0
2018-09-05,37.0405942677337,10479.0,98531.0,43335.0,69814.0,4382.0
2018-09-06,36.9133101691404,10659.0,98592.0,43335.0,69818.0,4573.0
2018-09-07,37.0554393476537,10077.0,98739.0,43519.0,70020.0,4296.0
2018-09-08,35.3225007486045,10594.0,99004.0,43342.0,69861.0,4458.0
2018-09-09,37.121996751421,10875.0,99041.0,43666.0,70225.0,4729.0
2018-09-10,36.2832297556745,11602.0,98973.0,43387.0,69942.0,5010.0
2018-09-11,35.8770378566827,11634.0,99172.0,43343.0,69902.0,5088.0
2018-09-12,34.975784020118,10625.0,99294.0,43237.0,69526.0,4370.0
2018-09-13,37.0862128588608,11414.0,99228.0,43463.0,70006.0,5117.0
2018-09-14,38.0673034571587,11104.0,99126.0,43749.0,70275.0,4699.0
2018-09-15,38.6175490324086,9948.0,99123.0,43886.0,70415.0,4155.0
2018-09-16,38.1753349003279,10444.0,99268.0,43858.0,70483.0,4361.0
2018-09-17,36.5168818405839,11796.0,99135.0,43316.0,69988.0,5273.0
2018-09-18,36.1401092109885,10221.0,99104.0,43116.0,69839.0,4178.0
2018-09-19,36.3888915846819,10392.0,99220.0,43245.0,69947.0,4604.0
2018-09-20,36.8993149625698,10996.0,99349.0,43406.0,70115.0,4746.0
2018-09-21,38.7490331428229,10309.0,99450.0,43858.0,70591.0,4277.0
2018-09-22,37.8768718944462,11227.0,99528.0,43693.0,70514.0,5190.0
2018-09-23,39.2601274639803,10671.0,99755.0,44153.0,70949.0,4488.0
2018-09-24,37.8151337684834,11173.0,99675.0,43812.0,70620.0,4790.0
2018-09-25,36.8914030778408,10542.0,99699.0,43606.0,70437.0,4390.0
2018-09-26,36.9441689127498,11809.0,99648.0,43403.0,70215.0,5113.0
2018-09-27,38.9048625144301,10515.0,99577.0,43683.0,70536.0,4501.0
2018-09-28,38.7784036659103,11446.0,99699.0,43786.0,70702.0,5099.0
2018-09-29,38.6731040773495,10129.0,99811.0,43822.0,70804.0,4219.0
2018-09-30,38.9861345212936,9766.0,99931.0,43943.0,70946.0,4082.0
2018-10-01,38.258937227613,11513.0,100005.0,43780.0,70855.0,5145.0
2018-10-02,38.4429005060655,11017.0,100182.0,43904.0,71011.0,4760.0
2018-10-03,38.3494584326795,11811.0,100068.0,43750.0,70873.0,5241.0
2018-10-04,41.1905429324174,11031.0,100000.0,44334.0,71397.0,4774.0
2018-10-05,41.7852371451617,10731.0,99983.0,44445.0,71473.0,4517.0
2018-10-06,40.6599295325237,10464.0,100064.0,44324.0,71302.0,4565.0
2018-10-07,39.6705861072326,9573.0,100105.0,44101.0,71162.0,4036.0
2018-10-08,43.7317229334802,11345.0,100135.0,44903.0,71872.0,4955.0
2018-10-09,40.9763761588805,11197.0,100262.0,44331.0,71428.0,4691.0
2018-10-10,41.6749028511805,11105.0,100071.0,44431.0,71464.0,4958.0
2018-10-11,36.1245166804811,11049.0,100181.0,43186.0,70454.0,4757.0
2018-10-12,36.3898923021425,10684.0,100375.0,43470.0,70710.0,4780.0
2018-10-13,38.0758539368301,10783.0,100437.0,43632.0,70968.0,4626.0
2018-10-14,37.1776291773676,11229.0,100266.0,43485.0,70759.0,4971.0
2018-10-15,38.6197549190936,10988.0,100401.0,43703.0,71067.0,4636.0
2018-10-16,39.1761870264196,11003.0,100540.0,43871.0,71239.0,4556.0
2018-10-17,39.2376913719485,11569.0,100290.0,43830.0,71136.0,5077.0
2018-10-18,38.2519268124864,11616.0,100099.0,43762.0,71009.0,4898.0
2018-10-19,38.0467842141318,10341.0,100438.0,43692.0,71105.0,4305.0
2018-10-20,38.3148551215413,10753.0,100330.0,43676.0,71026.0,4673.0
2018-10-21,37.8673546165488,10869.0,100164.0,43715.0,70963.0,4797.0
2018-10-22,38.1930896277542,10798.0,100279.0,43821.0,71105.0,4652.0
2018-10-23,50.886420242636,14630.0,99911.0,47074.0,73214.0,6209.0
2018-10-24,47.1401836355169,14267.0,99423.0,44826.0,71716.0,6283.0
2018-10-25,43.2990806296114,12280.0,99463.0,44008.0,71165.0,5460.0
2018-10-26,43.2599319271329,10988.0,99669.0,44052.0,71277.0,4729.0
2018-10-27,42.6244679091606,10377.0,99960.0,44026.0,71325.0,4422.0
2018-10-28,43.7072045237528,10562.0,99705.0,44351.0,71524.0,4798.0
2018-10-29,39.5313221816084,11901.0,100038.0,43495.0,70930.0,4871.0
2018-10-30,39.7808835557761,11347.0,99871.0,43603.0,70890.0,5122.0
2018-10-31,39.8176629865949,11225.0,100223.0,43663.0,71069.0,4789.0
2018-11-01,40.3495233484426,10684.0,100400.0,43980.0,71354.0,4563.0
2018-11-02,41.9638981888411,10965.0,100312.0,44279.0,71648.0,5040.0
2018-11-03,40.1404642800008,11090.0,100606.0,44240.0,71595.0,4923.0
2018-11-04,40.2992459482642,10356.0,101181.0,44602.0,72058.0,4244.0
2018-11-05,39.3723028970781,11398.0,101143.0,44346.0,71822.0,4964.0
2018-11-06,40.856332815542,11246.0,100998.0,44576.0,71976.0,4794.0
2018-11-07,40.6371069796844,12706.0,100552.0,44268.0,71542.0,6556.0
2018-11-08,39.06662843322,10758.0,100764.0,43925.0,71355.0,4650.0
2018-11-09,40.4976280801368,9886.0,100740.0,44137.0,71538.0,4106.0
2018-11-10,39.9789217568838,9533.0,100762.0,44087.0,71447.0,4180.0
2018-11-11,38.8586421748066,10779.0,100685.0,44026.0,71327.0,4943.0
2018-11-12,39.6019869990905,10282.0,100969.0,44198.0,71574.0,4275.0
2018-11-13,38.4226858543992,11429.0,100685.0,43802.0,71092.0,5184.0
2018-11-14,33.659719491268,10676.0,100777.0,42824.0,69535.0,4722.0
2018-11-15,33.7599447502575,10455.0,100732.0,42867.0,69537.0,4589.0
2018-11-16,32.5460961116268,11882.0,100619.0,42239.0,69169.0,5489.0
2018-11-17,32.5202356650933,9885.0,100941.0,42228.0,69286.0,4172.0
2018-11-18,33.1145332015049,11158.0,100778.0,42457.0,69421.0,5226.0
2018-11-19,25.5724784018252,11353.0,100539.0,40078.0,66746.0,4723.0
2018-11-20,23.2603053081761,11623.0,100273.0,39194.0,65666.0,5381.0
2018-11-21,25.8799314175766,10963.0,100168.0,40060.0,66821.0,4956.0
2018-11-22,24.0665186481019,10210.0,100440.0,39308.0,65891.0,4308.0
2018-11-23,22.9276027180129,10331.0,100242.0,39026.0,65445.0,4640.0
2018-11-24,20.1939688401231,9816.0,100566.0,38251.0,64200.0,4217.0
2018-11-25,21.0590758812481,10879.0,100293.0,38610.0,64902.0,4907.0
2018-11-26,19.400218782232,10819.0,100289.0,37602.0,63129.0,4892.0
2018-11-27,19.5750469382961,9389.0,100433.0,37565.0,63202.0,3847.0
2018-11-28,21.5485599889908,10378.0,100250.0,38635.0,65037.0,4775.0
2018-11-29,21.4611451414922,11251.0,100432.0,38747.0,65163.0,5183.0
2018-11-30,19.7721061093682,11592.0,100328.0,37712.0,63321.0,5253.0
2018-12-01,20.4264977298297,10809.0,100117.0,38287.0,64491.0,4551.0
2018-12-02,20.3930887213101,10232.0,100115.0,38369.0,64519.0,4695.0
2018-12-03,19.0988356262815,10198.0,100268.0,37499.0,63132.0,4484.0
2018-12-04,19.4454290610997,10533.0,99913.0,37614.0,63169.0,4654.0
2018-12-05,18.6911523788175,10294.0,99864.0,37363.0,62878.0,4764.0
2018-12-06,18.0742271956901,10274.0,99926.0,37144.0,62601.0,4658.0
2018-12-07,17.0128683973953,10861.0,100544.0,36803.0,61918.0,4671.0
2018-12-08,16.7936474333815,10179.0,100830.0,36978.0,61964.0,4676.0
2018-12-09,17.2162806180592,9342.0,101023.0,36978.0,62393.0,4021.0
2018-12-10,15.2446811634626,10488.0,100833.0,35930.0,60836.0,4845.0
2018-12-11,14.4881336875705,10485.0,100885.0,35701.0,60491.0,4859.0
2018-12-12,14.6256673296009,10164.0,100942.0,35883.0,60667.0,4578.0
2018-12-13,14.2245425368109,9582.0,101279.0,35689.0,60570.0,4155.0
2018-12-14,15.0165320001536,10688.0,101128.0,36111.0,60998.0,4985.0
2018-12-15,14.3496655298715,10175.0,101293.0,35911.0,60707.0,4617.0
2018-12-16,14.8596477917538,9902.0,101554.0,36228.0,61171.0,4307.0
2018-12-17,15.8945654512068,10734.0,101373.0,36640.0,61670.0,4944.0
2018-12-18,18.1252028303236,11079.0,101466.0,37586.0,63267.0,5112.0
2018-12-19,18.0705631742491,11145.0,101427.0,37584.0,63204.0,4975.0
2018-12-20,19.3157418648336,10350.0,101371.0,38030.0,63653.0,4692.0
2018-12-21,17.9048112174783,9172.0,101617.0,37557.0,63199.0,4037.0
2018-12-22,18.5963280915528,9374.0,101738.0,37926.0,63614.0,4175.0
2018-12-23,19.0434900998525,10450.0,101459.0,38005.0,63614.0,4833.0
2018-12-24,19.5920517485285,9838.0,101751.0,38337.0,64001.0,4373.0
2018-12-25,17.7650668021326,10081.0,101918.0,37705.0,63317.0,4577.0
2018-12-26,17.8141541040132,10340.0,101749.0,37691.0,63270.0,4764.0
2018-12-27,16.2990230818231,10338.0,102052.0,37219.0,62285.0,4654.0
2018-12-28,19.6562993666538,11223.0,102032.0,38521.0,64254.0,5140.0
2018-12-29,18.3451335963503,8787.0,102351.0,38126.0,63899.0,3854.0
2018-12-30,18.4623833519083,11072.0,102382.0,38353.0,64086.0,5476.0
2018-12-31,16.3496053141701,10831.0,102376.0,37484.0,62715.0,5094.0
2019-01-01,17.3505317886341,10520.0,102592.0,38133.0,63723.0,4908.0
2019-01-02,18.2018946293355,9968.0,102576.0,38138.0,64033.0,4389.0
2019-01-03,18.0201615995164,10514.0,102499.0,38170.0,63930.0,4971.0
2019-01-04,18.4667856169928,10377.0,102595.0,38369.0,64160.0,4632.0
2019-01-05,18.3306672870235,9690.0,102751.0,38468.0,64215.0,4525.0
2019-01-06,19.4753102484396,10463.0,102548.0,38873.0,64572.0,4930.0
2019-01-07,18.9763916486453,9504.0,102691.0,38688.0,64425.0,4057.0
2019-01-08,18.3460262140471,10290.0,102525.0,38466.0,64098.0,4854.0
2019-01-09,18.9667222430476,10714.0,102532.0,38652.0,64324.0,5158.0
2019-01-10,16.2822989068676,10205.0,101590.0,36386.0,61519.0,3835.0
2019-01-11,16.8415531107324,9864.0,101336.0,36754.0,61837.0,4505.0
2019-01-12,17.2636376436272,9712.0,101700.0,37041.0,62502.0,4406.0
2019-01-13,16.0397053128476,9897.0,101633.0,36499.0,61583.0,4671.0
2019-01-14,16.5456904895822,10306.0,101654.0,36785.0,61894.0,4559.0
2019-01-15,16.3036480196457,10590.0,101569.0,36470.0,61612.0,4919.0
2019-01-16,16.8199513230203,9647.0,101726.0,36888.0,62104.0,4421.0
2019-01-17,17.1695199710516,10693.0,101532.0,36879.0,62375.0,5269.0
2019-01-18,17.0467499301662,8753.0,101825.0,36919.0,62328.0,3774.0
2019-01-19,17.5640351648336,10238.0,101578.0,37156.0,62729.0,4819.0
2019-01-20,16.4352391057092,9768.0,101538.0,36608.0,61675.0,4598.0
2019-01-21,16.949621780312,9982.0,101654.0,36862.0,62003.0,4325.0
2019-01-22,17.1555325637834,10513.0,101357.0,36856.0,62138.0,4976.0
2019-01-23,17.1460369293134,9771.0,101337.0,36876.0,62129.0,4306.0
2019-01-24,17.3453436064835,9754.0,101401.0,36997.0,62317.0,4464.0
2019-01-25,16.9612489648012,10120.0,101407.0,36899.0,61934.0,4772.0
2019-01-26,17.0562117383776,8980.0,101538.0,36831.0,62054.0,4009.0
2019-01-27,16.9461451891366,10019.0,101416.0,36850.0,61863.0,4726.0
2019-01-28,16.4765055850406,10137.0,101395.0,36513.0,61500.0,4656.0
2019-01-29,15.9343094049843,9539.0,101483.0,36357.0,61217.0,4312.0
2019-01-30,16.1724412841507,10123.0,101541.0,36497.0,61465.0,4771.0
2019-01-31,15.5845986549353,10077.0,101608.0,36227.0,61109.0,4566.0
2019-02-01,15.7170525614724,10468.0,100788.0,35447.0,60373.0,4333.0
2019-02-02,15.6893664780605,9716.0,100989.0,35672.0,60583.0,4517.0
2019-02-03,15.8729104437362,10282.0,101028.0,35624.0,60651.0,4774.0
2019-02-04,15.5216445088791,9850.0,100843.0,35336.0,60320.0,4682.0
2019-02-05,15.7437696365592,9784.0,100473.0,35441.0,60424.0,4147.0
2019-02-06,14.6852648664019,9765.0,100553.0,35195.0,60009.0,4542.0
2019-02-07,15.0404400013243,9466.0,100744.0,35451.0,60416.0,4522.0
2019-02-08,16.288895037107,8988.0,100987.0,36214.0,61314.0,4394.0
2019-02-09,16.3425472560177,8982.0,101095.0,36262.0,61437.0,4467.0
2019-02-10,16.8795372734194,9508.0,101300.0,36804.0,61954.0,4643.0
2019-02-11,16.4618100685926,10030.0,100863.0,36072.0,61209.0,5318.0
2019-02-12,16.6276628952172,8655.0,100862.0,36113.0,61204.0,4053.0
2019-02-13,16.5322165517828,8542.0,100667.0,36064.0,61083.0,4060.0
2019-02-14,16.4792607652462,9129.0,100680.0,36069.0,61054.0,4431.0
2019-02-15,16.468862854733,7846.0,100730.0,36122.0,61074.0,3668.0
2019-02-16,16.5685946566277,8507.0,100923.0,36363.0,61294.0,4142.0
2019-02-17,16.962922861757,8543.0,101072.0,36581.0,61603.0,3940.0
2019-02-18,17.7979088583602,9174.0,100959.0,36753.0,62267.0,4495.0
2019-02-19,17.4907397472598,11687.0,100995.0,36971.0,62346.0,5513.0
2019-02-20,17.008730481327,16550.0,100943.0,36823.0,61912.0,8397.0
2019-02-21,16.5296276079047,8201.0,101090.0,36436.0,61422.0,3857.0
2019-02-22,17.1410816853871,9368.0,101124.0,36928.0,62126.0,4864.0
2019-02-23,17.8460445972291,7696.0,101373.0,37253.0,62701.0,3618.0
2019-02-24,15.9288025920429,8613.0,101224.0,36268.0,61104.0,4163.0
2019-02-25,16.1237493527161,7808.0,101125.0,36333.0,61213.0,3831.0
2019-02-26,16.6035709985499,7709.0,101179.0,36547.0,61464.0,3498.0
2019-02-27,16.5256520964508,7510.0,101218.0,36634.0,61515.0,3642.0
2019-02-28,16.441354338643,12018.0,101078.0,36434.0,61331.0,6028.0
2019-03-01,16.5055140638956,9352.0,101116.0,36485.0,61370.0,4578.0
2019-03-02,16.6996245828135,8783.0,101239.0,36728.0,61609.0,4339.0
2019-03-03,16.412325718772,8671.0,101380.0,36549.0,61465.0,4280.0
2019-03-04,15.8624981064442,9601.0,101194.0,36126.0,60884.0,4835.0
2019-03-05,16.7796403664953,9036.0,101331.0,36788.0,61657.0,4567.0
2019-03-06,16.5371779646372,8983.0,101407.0,36574.0,61521.0,4334.0
2019-03-07,16.149640634975,9694.0,101161.0,36194.0,61130.0,5013.0
2019-03-08,15.9273447016504,9306.0,101243.0,36172.0,61035.0,4776.0
2019-03-09,16.4859465035279,8858.0,101409.0,36526.0,61496.0,4392.0
2019-03-10,16.7930727497977,8307.0,101434.0,36742.0,61689.0,4126.0
2019-03-11,16.6950027692073,8544.0,101361.0,36547.0,61523.0,4217.0
2019-03-12,18.5031767006044,9849.0,101179.0,37311.0,62706.0,4809.0
2019-03-13,18.375346951451,8789.0,101476.0,37380.0,62819.0,4151.0
2019-03-14,19.3409189860304,9243.0,101767.0,38099.0,63554.0,4668.0
2019-03-15,19.4693288943038,8561.0,102121.0,38320.0,63837.0,4117.0
2019-03-16,19.1420520047249,9216.0,101568.0,37643.0,63200.0,4886.0
2019-03-17,19.5044392836155,9089.0,101683.0,37922.0,63515.0,4652.0
2019-03-18,19.2616867320312,9260.0,101779.0,37882.0,63500.0,4575.0
2019-03-19,18.8109520217593,9314.0,101811.0,37658.0,63289.0,4837.0
2019-03-20,19.033770946003,9254.0,101879.0,37801.0,63462.0,4814.0
2019-03-21,18.5171787288141,9497.0,101874.0,37640.0,63234.0,4872.0
2019-03-22,18.7733121160756,8148.0,102016.0,37822.0,63424.0,3851.0
2019-03-23,18.7531391647428,7351.0,102152.0,37987.0,63582.0,3672.0
2019-03-24,18.6121971318544,7727.0,101964.0,37745.0,63333.0,3761.0
2019-03-25,19.0905451297228,11414.0,102132.0,38121.0,63760.0,5902.0
2019-03-26,18.454902295873,10059.0,102049.0,37817.0,63396.0,5120.0
2019-03-27,19.6006601905786,8845.0,102057.0,38176.0,63825.0,4399.0
2019-03-28,19.9360768027645,9607.0,101916.0,38163.0,63830.0,4964.0
2019-03-29,20.1759091244855,8142.0,102021.0,38580.0,64301.0,3945.0
