time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,Transactions
2021-01-09,40370.6823495032,39.0,622.0,194.0,230.0,267.0
2021-01-10,38329.3401665693,42.0,622.0,192.0,227.0,314.0
2021-01-11,35269.5137177089,35.0,623.0,192.0,226.0,223.0
2021-01-12,33712.4685452952,45.0,622.0,189.0,222.0,222.0
2021-01-13,37296.5475277615,68.0,624.0,191.0,225.0,330.0
2021-01-14,39045.518340152,56.0,634.0,195.0,231.0,328.0
2021-01-15,36710.3174248977,62.0,636.0,197.0,231.0,331.0
2021-01-16,36177.2610970193,57.0,640.0,200.0,235.0,324.0
2021-01-17,36069.939466803,43.0,646.0,203.0,236.0,349.0
2021-01-18,36594.2964018118,71.0,645.0,198.0,230.0,379.0
2021-01-19,36250.1461893629,66.0,652.0,204.0,236.0,184.0
2021-01-20,35515.480012858,56.0,657.0,204.0,236.0,96.0
2021-01-21,31022.9510280538,57.0,671.0,212.0,241.0,84.0
2021-01-22,32986.4357568673,140.0,683.0,219.0,247.0,188.0
2021-01-23,32036.2822723553,66.0,680.0,212.0,239.0,91.0
2021-01-24,32216.1042904734,39.0,681.0,213.0,240.0,72.0
2021-01-25,32419.7059462303,75.0,690.0,218.0,245.0,184.0
2021-01-26,32640.6391426067,53.0,688.0,213.0,240.0,93.0
2021-01-27,30358.9347235535,48.0,694.0,216.0,244.0,85.0
2021-01-28,33511.287595149,54.0,698.0,216.0,247.0,78.0
2021-01-29,34166.1494259497,54.0,700.0,218.0,249.0,108.0
2021-01-30,34349.9170952659,34.0,700.0,215.0,247.0,53.0
2021-01-31,33157.8325745178,31.0,699.0,214.0,245.0,61.0
2021-02-01,33570.2718468732,38.0,699.0,212.0,245.0,72.0
2021-02-02,35596.1489094097,45.0,701.0,213.0,246.0,97.0
2021-02-03,37578.3732068966,41.0,712.0,224.0,258.0,78.0
2021-02-04,37129.2029376972,54.0,731.0,245.0,278.0,106.0
2021-02-05,38045.4136084161,50.0,749.0,263.0,297.0,60.0
2021-02-06,39341.727081239,56.0,764.0,275.0,309.0,87.0
2021-02-07,39003.0121817651,52.0,769.0,277.0,311.0,72.0
2021-02-08,46121.9340724722,44.0,781.0,290.0,325.0,61.0
2021-02-09,46548.1619912332,76.0,782.0,290.0,326.0,100.0
2021-02-10,45078.128350263,43.0,791.0,296.0,332.0,59.0
2021-02-11,47892.8409181765,68.0,778.0,281.0,317.0,86.0
2021-02-12,47525.2091431911,50.0,784.0,286.0,322.0,70.0
2021-02-13,47208.6250270602,38.0,791.0,292.0,328.0,90.0
2021-02-14,48829.8275096435,54.0,809.0,306.0,342.0,79.0
2021-02-15,48110.2417334892,22.0,814.0,311.0,347.0,32.0
2021-02-16,49140.3826578024,45.0,824.0,321.0,356.0,58.0
2021-02-17,52224.9391139684,51.0,836.0,333.0,368.0,60.0
2021-02-18,51650.0699485681,43.0,849.0,343.0,378.0,51.0
2021-02-19,55820.5044038574,52.0,863.0,355.0,393.0,57.0
2021-02-20,55861.8205670953,56.0,881.0,372.0,410.0,69.0
2021-02-21,57500.7161102864,42.0,889.0,378.0,416.0,52.0
2021-02-22,53952.1533386324,50.0,910.0,397.0,435.0,54.0
2021-02-23,48560.4890350672,43.0,923.0,408.0,446.0,54.0
2021-02-24,49567.3456890707,48.0,930.0,411.0,449.0,74.0
2021-02-25,47568.131170076,49.0,942.0,417.0,456.0,73.0
2021-02-26,46231.7675784921,56.0,955.0,430.0,470.0,75.0
2021-02-27,45834.5133611923,39.0,966.0,435.0,476.0,47.0
2021-02-28,45359.4641642314,46.0,981.0,447.0,489.0,80.0
2021-03-01,49634.4471092928,53.0,990.0,455.0,496.0,103.0
2021-03-02,48304.7054879018,35.0,1001.0,467.0,508.0,78.0
2021-03-03,50690.4671835184,54.0,1017.0,480.0,521.0,128.0
2021-03-04,48472.7954751607,49.0,1029.0,488.0,531.0,54.0
2021-03-05,48800.8173594389,28.0,1038.0,495.0,538.0,40.0
2021-03-06,48970.5244868498,73.0,1045.0,498.0,541.0,159.0
2021-03-07,51086.4681794272,81.0,1059.0,502.0,546.0,213.0
2021-03-08,52088.475131502,57.0,1074.0,509.0,554.0,142.0
2021-03-09,54739.1352542373,62.0,1088.0,518.0,564.0,146.0
2021-03-10,56116.040912332,67.0,1107.0,531.0,578.0,155.0
2021-03-11,57847.2549357101,47.0,1116.0,541.0,587.0,63.0
2021-03-12,57334.641534775,58.0,1130.0,549.0,597.0,106.0
2021-03-13,61288.7941276447,58.0,1141.0,557.0,607.0,114.0
2021-03-14,59905.6184704851,41.0,1148.0,564.0,613.0,47.0
2021-03-15,56121.121924021,40.0,1158.0,574.0,622.0,52.0
2021-03-16,56500.4460257159,56.0,1170.0,584.0,632.0,107.0
2021-03-17,58683.0659824664,43.0,1178.0,589.0,638.0,70.0
2021-03-18,57731.4798410871,48.0,1190.0,599.0,649.0,61.0
2021-03-19,58168.1219222677,50.0,1198.0,607.0,656.0,95.0
2021-03-20,58247.8847066043,63.0,1211.0,620.0,667.0,97.0
2021-03-21,57447.9330198714,55.0,1220.0,627.0,675.0,71.0
2021-03-22,54453.1373508475,38.0,1223.0,629.0,677.0,49.0
2021-03-23,54563.6119458211,68.0,1234.0,634.0,682.0,98.0
2021-03-24,52595.4113237873,59.0,1251.0,648.0,695.0,80.0
2021-03-25,51547.1248953828,48.0,1257.0,653.0,699.0,73.0
2021-03-26,54817.8571122151,58.0,1273.0,664.0,711.0,96.0
2021-03-27,56019.8373055523,34.0,1285.0,676.0,723.0,65.0
2021-03-28,55713.0381396844,44.0,1299.0,692.0,738.0,50.0
2021-03-29,57571.2333477498,58.0,1312.0,704.0,749.0,85.0
2021-03-30,58684.5483921683,46.0,1328.0,716.0,761.0,59.0
2021-03-31,58792.1948275862,74.0,1345.0,730.0,775.0,91.0
2021-04-01,58818.9770985973,58.0,1362.0,743.0,788.0,78.0
2021-04-02,59031.5340192285,65.0,1379.0,748.0,793.0,98.0
2021-04-03,57282.3896247808,52.0,1390.0,756.0,802.0,64.0
2021-04-04,58202.199391993,57.0,1395.0,760.0,806.0,97.0
2021-04-05,58755.8525295149,53.0,1414.0,776.0,823.0,59.0
2021-04-06,58084.0664231444,58.0,1435.0,796.0,843.0,75.0
2021-04-07,56266.8346762127,55.0,1455.0,816.0,863.0,77.0
2021-04-08,57963.3445994155,50.0,1478.0,839.0,886.0,89.0
2021-04-09,58051.7625563998,56.0,1492.0,851.0,899.0,90.0
2021-04-10,59651.5589877265,47.0,1506.0,862.0,910.0,71.0
2021-04-11,59932.9306469901,48.0,1520.0,873.0,923.0,80.0
2021-04-12,59905.9363744594,55.0,1540.0,891.0,942.0,99.0
2021-04-13,63445.638314436,44.0,1561.0,910.0,962.0,66.0
2021-04-14,62869.4955873758,69.0,1575.0,918.0,970.0,136.0
2021-04-15,63231.162987142,72.0,1594.0,934.0,987.0,127.0
2021-04-16,61571.1100905903,55.0,1617.0,952.0,1006.0,96.0
2021-04-17,60280.8761758036,61.0,1639.0,974.0,1028.0,86.0
2021-04-18,56389.5579812975,53.0,1660.0,996.0,1049.0,109.0
2021-04-19,55798.1370771479,48.0,1672.0,1007.0,1060.0,67.0
2021-04-20,56474.3737586207,40.0,1684.0,1020.0,1073.0,54.0
2021-04-21,54025.7995745178,37.0,1691.0,1026.0,1080.0,52.0
2021-04-22,51882.0598106371,68.0,1711.0,1040.0,1093.0,107.0
2021-04-23,50954.9100607832,50.0,1727.0,1052.0,1106.0,66.0
2021-04-24,50279.9484464056,46.0,1737.0,1061.0,1115.0,53.0
2021-04-25,48946.9407428404,33.0,1746.0,1071.0,1124.0,62.0
2021-04-26,53943.3499783752,33.0,1762.0,1087.0,1140.0,47.0
2021-04-27,55027.0309848042,44.0,1778.0,1103.0,1156.0,59.0
2021-04-28,54787.3787071888,45.0,1789.0,1114.0,1168.0,55.0
2021-04-29,53567.0811938048,80.0,1807.0,1118.0,1173.0,119.0
2021-04-30,57741.44441654,73.0,1830.0,1138.0,1193.0,103.0
2021-05-01,57863.5903927528,64.0,1843.0,1149.0,1204.0,93.0
2021-05-02,56572.5968410286,44.0,1851.0,1157.0,1212.0,57.0
2021-05-03,57243.0416054939,55.0,1869.0,1173.0,1229.0,75.0
2021-05-04,53724.10892519,50.0,1885.0,1188.0,1245.0,56.0
2021-05-05,57342.0256616014,41.0,1895.0,1198.0,1254.0,58.0
2021-05-06,56527.3529789597,31.0,1905.0,1208.0,1264.0,40.0
2021-05-07,57341.0684549386,49.0,1919.0,1221.0,1277.0,70.0
2021-05-08,58736.1258950906,50.0,1931.0,1227.0,1283.0,61.0
2021-05-09,58288.4256303916,32.0,1940.0,1236.0,1292.0,39.0
2021-05-10,55902.9277399182,48.0,1963.0,1261.0,1317.0,50.0
2021-05-11,56612.1026487434,38.0,1981.0,1276.0,1333.0,37.0
2021-05-12,50972.355081239,61.0,2002.0,1296.0,1353.0,92.0
2021-05-13,49368.6144739918,59.0,2020.0,1310.0,1367.0,111.0
2021-05-14,49997.3959011105,62.0,2038.0,1328.0,1386.0,152.0
2021-05-15,47047.9633331385,42.0,2050.0,1340.0,1397.0,65.0
2021-05-16,46022.5037090006,55.0,2068.0,1360.0,1417.0,57.0
2021-05-17,43492.3954833431,51.0,2092.0,1383.0,1439.0,67.0
2021-05-18,42789.8093921683,60.0,2119.0,1409.0,1464.0,68.0
2021-05-19,37642.5200017534,93.0,2131.0,1416.0,1470.0,165.0
2021-05-20,40799.4021475745,73.0,2164.0,1448.0,1502.0,111.0
2021-05-21,37174.3311014027,147.0,2243.0,1524.0,1577.0,203.0
2021-05-22,37643.4197983635,134.0,2354.0,1633.0,1687.0,187.0
2021-05-23,34774.207221917,153.0,2462.0,1736.0,1789.0,191.0
2021-05-24,38630.4091186441,100.0,2502.0,1771.0,1824.0,145.0
2021-05-25,38269.7710747516,65.0,2532.0,1799.0,1852.0,76.0
2021-05-26,39194.8588980129,73.0,2560.0,1826.0,1879.0,166.0
2021-05-27,38510.8570417884,95.0,2576.0,1817.0,1870.0,129.0
2021-05-28,35596.7179510228,45.0,2591.0,1830.0,1883.0,70.0
2021-05-29,34681.8183670368,49.0,2605.0,1843.0,1896.0,97.0
2021-05-30,35652.1687703098,47.0,2622.0,1860.0,1913.0,50.0
2021-05-31,37312.9748970193,31.0,2634.0,1873.0,1925.0,33.0
2021-06-01,36661.3781184687,35.0,2645.0,1884.0,1936.0,45.0
2021-06-02,37639.4556732905,41.0,2662.0,1898.0,1951.0,97.0
2021-06-03,39160.1504132086,52.0,2672.0,1904.0,1958.0,58.0
2021-06-04,36884.3735551724,22.0,2680.0,1912.0,1965.0,25.0
2021-06-05,35409.5672366452,48.0,2691.0,1922.0,1976.0,67.0
2021-06-06,35720.6043546464,41.0,2706.0,1938.0,1991.0,43.0
2021-06-07,33724.9077517826,41.0,2715.0,1946.0,2000.0,72.0
2021-06-08,33475.0489234366,86.0,2729.0,1944.0,1998.0,155.0
2021-06-09,37372.9888953828,55.0,2748.0,1963.0,2015.0,91.0
2021-06-10,36826.0022185856,49.0,2765.0,1979.0,2032.0,70.0
2021-06-11,37185.3931268264,54.0,2780.0,1993.0,2045.0,83.0
2021-06-12,35669.1712817066,45.0,2801.0,2012.0,2065.0,96.0
2021-06-13,38925.4194289889,45.0,2815.0,2024.0,2077.0,75.0
2021-06-14,40455.5959833431,50.0,2832.0,2040.0,2092.0,69.0
2021-06-15,40254.6514679135,102.0,2822.0,2011.0,2064.0,129.0
2021-06-16,38265.5437726476,51.0,2842.0,2030.0,2083.0,61.0
2021-06-17,38018.6432346581,62.0,2872.0,2055.0,2109.0,80.0
2021-06-18,35714.3120787259,56.0,2891.0,2073.0,2127.0,97.0
2021-06-19,35555.9763966686,43.0,2907.0,2088.0,2142.0,89.0
2021-06-20,35599.9418784337,52.0,2918.0,2091.0,2145.0,69.0
2021-06-21,31715.1598624196,68.0,2955.0,2122.0,2176.0,83.0
2021-06-22,32394.5555949737,85.0,3006.0,2172.0,2226.0,127.0
2021-06-23,33610.4968129749,69.0,3036.0,2203.0,2257.0,96.0
2021-06-24,34658.972875979,64.0,3067.0,2233.0,2287.0,110.0
2021-06-25,31683.5032004676,42.0,3083.0,2246.0,2301.0,48.0
2021-06-26,31890.6764465225,40.0,3101.0,2262.0,2318.0,48.0
2021-06-27,34506.4911975453,48.0,3118.0,2282.0,2338.0,52.0
2021-06-28,34376.188538983,56.0,3143.0,2307.0,2363.0,67.0
2021-06-29,35933.7782178843,60.0,3162.0,2326.0,2381.0,88.0
2021-06-30,35065.4661533606,74.0,3189.0,2347.0,2404.0,119.0
2021-07-01,33505.0804935126,52.0,3212.0,2369.0,2427.0,57.0
2021-07-02,33782.9459464641,45.0,3230.0,2386.0,2445.0,52.0
2021-07-03,34588.2242916423,38.0,3251.0,2406.0,2465.0,37.0
2021-07-04,35355.6078883694,30.0,3266.0,2419.0,2478.0,35.0
2021-07-05,33911.7538404442,25.0,3276.0,2429.0,2488.0,27.0
2021-07-06,34123.9815680888,39.0,3295.0,2448.0,2507.0,46.0
2021-07-07,33931.6186382233,37.0,3307.0,2460.0,2519.0,35.0
2021-07-08,32819.6595312098,40.0,3328.0,2480.0,2538.0,57.0
2021-07-09,33914.8810742256,45.0,3345.0,2498.0,2557.0,72.0
2021-07-10,33610.9458386908,42.0,3355.0,2507.0,2566.0,49.0
2021-07-11,34258.4413898305,32.0,3369.0,2521.0,2579.0,31.0
2021-07-12,33135.2359117475,43.0,3388.0,2539.0,2597.0,54.0
2021-07-13,32641.9759610169,32.0,3400.0,2551.0,2608.0,38.0
2021-07-14,32798.2845189947,41.0,3411.0,2551.0,2608.0,40.0
2021-07-15,31707.6900368206,59.0,3426.0,2557.0,2615.0,76.0
2021-07-16,31455.7175818819,39.0,3440.0,2569.0,2627.0,46.0
2021-07-17,31547.9511990064,39.0,3465.0,2588.0,2646.0,50.0
2021-07-18,31707.7038527177,36.0,3484.0,2605.0,2664.0,44.0
2021-07-19,30883.4697462303,44.0,3500.0,2620.0,2680.0,51.0
2021-07-20,29766.6577182934,40.0,3518.0,2633.0,2693.0,56.0
2021-07-21,32119.6572258328,50.0,3534.0,2650.0,2710.0,59.0
2021-07-22,32306.9614285798,39.0,3538.0,2652.0,2711.0,46.0
2021-07-23,33439.5957028638,57.0,3548.0,2639.0,2697.0,57.0
2021-07-24,34166.914654588,39.0,3563.0,2648.0,2709.0,37.0
2021-07-25,35119.9374360023,35.0,3577.0,2660.0,2721.0,39.0
2021-07-26,37444.7825102279,50.0,3598.0,2683.0,2743.0,62.0
2021-07-27,39126.5402881356,65.0,3624.0,2705.0,2766.0,72.0
2021-07-28,39939.1940432495,64.0,3639.0,2719.0,2781.0,88.0
2021-07-29,40086.1643950906,66.0,3669.0,2745.0,2807.0,114.0
2021-07-30,41789.6670981882,52.0,3685.0,2755.0,2817.0,83.0
2021-07-31,41793.3137481005,22.0,3697.0,2766.0,2828.0,25.0
2021-08-01,39968.9689544126,41.0,3718.0,2784.0,2846.0,50.0
2021-08-02,39304.1862835769,34.0,3732.0,2797.0,2860.0,35.0
2021-08-03,38288.8253975453,42.0,3747.0,2811.0,2875.0,46.0
2021-08-04,39773.9113489188,152.0,3758.0,2771.0,2837.0,246.0
2021-08-05,40941.650434249,36.0,3767.0,2776.0,2843.0,78.0
2021-08-06,42790.3573284629,36.0,3781.0,2788.0,2856.0,51.0
2021-08-07,44484.9005862069,58.0,3789.0,2798.0,2867.0,87.0
2021-08-08,43972.3010181181,41.0,3809.0,2815.0,2884.0,49.0
2021-08-09,46265.6424564582,34.0,3817.0,2824.0,2893.0,53.0
2021-08-10,45488.7912624196,32.0,3829.0,2832.0,2901.0,42.0
2021-08-11,45676.3263611923,26.0,3844.0,2845.0,2914.0,29.0
2021-08-12,44405.7483483343,32.0,3856.0,2857.0,2926.0,34.0
2021-08-13,47717.4853559322,33.0,3869.0,2871.0,2941.0,41.0
2021-08-14,47124.2050736411,33.0,3881.0,2882.0,2952.0,37.0
2021-08-15,47074.370710111,31.0,3896.0,2895.0,2966.0,41.0
2021-08-16,45984.7199070719,35.0,3904.0,2901.0,2972.0,41.0
2021-08-17,44714.0967982466,33.0,3923.0,2915.0,2986.0,37.0
2021-08-18,44954.3637469316,40.0,3935.0,2924.0,2996.0,68.0
2021-08-19,46646.8615049679,56.0,3953.0,2937.0,3012.0,73.0
2021-08-20,49240.8356049094,32.0,3962.0,2947.0,3020.0,40.0
2021-08-21,49070.2409701929,47.0,3977.0,2959.0,3032.0,53.0
2021-08-22,49363.3160952659,49.0,3985.0,2952.0,3025.0,52.0
2021-08-23,49590.8763676213,38.0,4002.0,2966.0,3039.0,55.0
2021-08-24,47925.8622127411,31.0,4013.0,2974.0,3049.0,35.0
2021-08-25,49002.3166049094,28.0,4026.0,2984.0,3059.0,48.0
2021-08-26,47190.3449929866,49.0,4048.0,3000.0,3076.0,58.0
2021-08-27,49048.4755891292,59.0,4066.0,3016.0,3092.0,79.0
2021-08-28,48852.4687995324,23.0,4075.0,3025.0,3101.0,24.0
2021-08-29,48948.3479579193,29.0,4083.0,3032.0,3108.0,34.0
2021-08-30,47125.7685189947,27.0,4091.0,3038.0,3116.0,28.0
2021-08-31,47219.2443424898,32.0,4103.0,3048.0,3127.0,41.0
2021-09-01,48688.5375572764,39.0,4112.0,3057.0,3134.0,46.0
2021-09-02,49369.5862746932,50.0,4132.0,3077.0,3153.0,78.0
2021-09-03,49860.5341635301,29.0,4145.0,3089.0,3166.0,43.0
2021-09-04,49919.577563647,22.0,4153.0,3098.0,3174.0,22.0
2021-09-05,51747.6438565167,44.0,4171.0,3119.0,3193.0,55.0
2021-09-06,52640.5883740503,36.0,4183.0,3130.0,3205.0,49.0
2021-09-07,46854.4006028638,53.0,4186.0,3127.0,3204.0,91.0
2021-09-08,46187.9757306254,29.0,4188.0,3127.0,3204.0,52.0
2021-09-09,46448.7748290473,22.0,4187.0,3125.0,3203.0,26.0
2021-09-10,44765.2755762712,30.0,4189.0,3122.0,3200.0,44.0
2021-09-11,45098.5916447691,21.0,4189.0,3121.0,3198.0,51.0
2021-09-12,46180.6124563998,15.0,4191.0,3123.0,3199.0,17.0
2021-09-13,44991.5221277031,22.0,4194.0,3119.0,3197.0,31.0
2021-09-14,47022.6177597896,21.0,4192.0,3117.0,3195.0,24.0
2021-09-15,48167.1893676213,13.0,4192.0,3119.0,3196.0,15.0
2021-09-16,47797.3283237873,48.0,4194.0,3108.0,3185.0,152.0
2021-09-17,47213.7941294565,18.0,4194.0,3106.0,3185.0,41.0
2021-09-18,48204.0136519579,24.0,4194.0,3108.0,3186.0,41.0
2021-09-19,47218.4739964933,23.0,4196.0,3107.0,3187.0,66.0
2021-09-20,42855.5103448276,22.0,4199.0,3107.0,3185.0,31.0
2021-09-21,40526.4893760958,16.0,4198.0,3105.0,3182.0,40.0
2021-09-22,43577.5724821742,22.0,4201.0,3105.0,3186.0,36.0
2021-09-23,44861.2980329047,27.0,4202.0,3105.0,3185.0,41.0
2021-09-24,42803.307701052,28.0,4202.0,3105.0,3184.0,40.0
2021-09-25,42735.2658240795,28.0,4202.0,3103.0,3183.0,31.0
2021-09-26,43131.2941773816,23.0,4202.0,3103.0,3185.0,45.0
2021-09-27,42496.7852250146,18.0,4207.0,3104.0,3188.0,19.0
2021-09-28,41223.7862743425,18.0,4208.0,3103.0,3189.0,24.0
2021-09-29,41453.9470131502,9.0,4209.0,3104.0,3190.0,25.0
2021-09-30,43781.546015488,27.0,4210.0,3105.0,3192.0,67.0
2021-10-01,48078.1315543542,18.0,4208.0,3105.0,3191.0,52.0
2021-10-02,47792.4391943308,16.0,4211.0,3109.0,3194.0,73.0
2021-10-03,48202.6229177089,8.0,4211.0,3109.0,3194.0,6.0
2021-10-04,49288.5013106371,18.0,4212.0,3112.0,3195.0,32.0
2021-10-05,51558.0493319112,11.0,4215.0,3115.0,3197.0,14.0
2021-10-06,55419.800411163,29.0,4218.0,3116.0,3199.0,70.0
2021-10-07,53805.1569125658,28.0,4217.0,3114.0,3197.0,48.0
2021-10-08,53933.5275908825,28.0,4220.0,3116.0,3200.0,35.0
2021-10-09,55010.9224751607,16.0,4221.0,3116.0,3200.0,18.0
2021-10-10,54701.2797022209,13.0,4216.0,3111.0,3195.0,12.0
2021-10-11,57289.1864570426,17.0,4215.0,3108.0,3194.0,15.0
2021-10-12,56196.1812597896,26.0,4212.0,3104.0,3188.0,27.0
2021-10-13,57348.8928769725,9.0,4213.0,3105.0,3190.0,15.0
2021-10-14,57384.0369146698,17.0,4216.0,3106.0,3192.0,34.0
2021-10-15,61446.0840073057,14.0,4216.0,3107.0,3193.0,14.0
2021-10-16,60932.0632119228,18.0,4215.0,3105.0,3191.0,22.0
2021-10-17,61462.2223722969,13.0,4214.0,3105.0,3191.0,30.0
2021-10-18,61977.0575514319,10.0,4214.0,3105.0,3192.0,7.0
2021-10-19,64290.8977574518,18.0,4212.0,3106.0,3192.0,13.0
2021-10-20,66061.7965639977,14.0,4213.0,3108.0,3192.0,12.0
2021-10-21,62373.8856206897,15.0,4210.0,3103.0,3189.0,12.0
2021-10-22,60750.9673718293,4.0,4212.0,3103.0,3191.0,2.0
2021-10-23,61250.082628872,10.0,4211.0,3101.0,3189.0,10.0
2021-10-24,60865.4470523086,4.0,4211.0,3101.0,3189.0,2.0
2021-10-25,63031.6729015196,4.0,4211.0,3103.0,3190.0,2.0
2021-10-26,60393.9802738165,15.0,4214.0,3103.0,3192.0,14.0
2021-10-27,58563.3359899766,23.0,4212.0,3100.0,3189.0,21.0
2021-10-28,60564.5721122151,15.0,4214.0,3102.0,3191.0,48.0
2021-10-29,62230.8055689655,8.0,4214.0,3103.0,3191.0,6.0
2021-10-30,61742.9165321449,13.0,4213.0,3101.0,3190.0,38.0
2021-10-31,61432.9700628287,18.0,4216.0,3103.0,3192.0,33.0
2021-11-01,61092.0950592051,12.0,4216.0,3104.0,3193.0,13.0
2021-11-02,63024.7472296902,11.0,4219.0,3108.0,3196.0,13.0
2021-11-03,62955.9817630041,17.0,4220.0,3108.0,3196.0,21.0
2021-11-04,61393.8899780246,4.0,4219.0,3105.0,3194.0,3.0
2021-11-05,61005.840833723,2.0,4220.0,3106.0,3195.0,1.0
2021-11-06,61455.0536268849,4.0,4221.0,3107.0,3196.0,3.0
2021-11-07,63043.8290590298,2.0,4221.0,3109.0,3197.0,2.0
2021-11-08,67541.7555081824,7.0,4222.0,3113.0,3202.0,6.0
2021-11-09,67095.5856706605,14.0,4220.0,3111.0,3200.0,17.0
2021-11-10,64756.0779689071,20.0,4223.0,3110.0,3197.0,21.0
2021-11-11,64962.9312939801,4.0,4225.0,3111.0,3199.0,2.0
2021-11-12,64078.968037405,9.0,4224.0,3110.0,3198.0,8.0
2021-11-13,64397.7912063121,8.0,4225.0,3110.0,3198.0,6.0
2021-11-14,65032.2256548217,6.0,4224.0,3109.0,3197.0,3.0
2021-11-15,63753.5031592636,5.0,4224.0,3108.0,3197.0,3.0
2021-11-16,60322.4978530099,3.0,4224.0,3106.0,3196.0,4.0
2021-11-17,60154.3083661601,16.0,4227.0,3107.0,3198.0,12.0
2021-11-18,56794.1556271186,12.0,4228.0,3107.0,3197.0,10.0
2021-11-19,58014.0729888954,19.0,4229.0,3107.0,3198.0,25.0
2021-11-20,59749.4738229106,6.0,4230.0,3108.0,3198.0,5.0
2021-11-21,59032.6241017534,4.0,4230.0,3107.0,3198.0,2.0
2021-11-22,56383.5658760958,6.0,4230.0,3107.0,3197.0,6.0
2021-11-23,57642.2657980713,5.0,4230.0,3107.0,3198.0,9.0
2021-11-24,57141.8303784337,10.0,4228.0,3106.0,3196.0,8.0
2021-11-25,59008.6554792519,3.0,4227.0,3105.0,3196.0,2.0
2021-11-26,53800.6178389831,8.0,4228.0,3105.0,3195.0,9.0
2021-11-27,54635.8824628872,12.0,4229.0,3102.0,3192.0,13.0
2021-11-28,57248.5696963764,8.0,4231.0,3103.0,3194.0,9.0
2021-11-29,57920.7107299825,11.0,4232.0,3103.0,3194.0,12.0
2021-11-30,57097.0127942724,16.0,4231.0,3102.0,3192.0,18.0
2021-12-01,57180.6098439509,5.0,4230.0,3101.0,3192.0,5.0
2021-12-02,56582.8937691408,15.0,4234.0,3103.0,3193.0,21.0
2021-12-03,53671.6160680888,22.0,4236.0,3103.0,3194.0,26.0
2021-12-04,49159.7357983635,14.0,4238.0,3097.0,3194.0,8.0
2021-12-05,49327.0935999416,13.0,4241.0,3100.0,3197.0,14.0
2021-12-06,50535.4252232612,7.0,4244.0,3104.0,3200.0,11.0
2021-12-07,50574.4728344828,8.0,4246.0,3106.0,3201.0,12.0
2021-12-08,50500.6543513735,10.0,4247.0,3105.0,3202.0,8.0
2021-12-09,47937.8228458212,12.0,4248.0,3100.0,3203.0,10.0
2021-12-10,47437.2289725307,8.0,4250.0,3101.0,3205.0,6.0
2021-12-11,49321.7693252484,5.0,4252.0,3104.0,3207.0,3.0
2021-12-12,50136.5722568673,6.0,4257.0,3110.0,3212.0,5.0
2021-12-13,46785.3278410286,11.0,4263.0,3109.0,3218.0,11.0
2021-12-14,48292.6822501461,5.0,4267.0,3113.0,3222.0,4.0
2021-12-15,48830.6223860316,17.0,4269.0,3114.0,3223.0,16.0
2021-12-16,47663.4691077148,5.0,4270.0,3113.0,3224.0,3.0
2021-12-17,46334.4837489772,14.0,4270.0,3110.0,3221.0,10.0
2021-12-18,46904.8736753361,10.0,4271.0,3112.0,3223.0,9.0
2021-12-19,46876.426924021,14.0,4271.0,3111.0,3222.0,10.0
2021-12-20,46954.7634783168,4.0,4272.0,3112.0,3223.0,2.0
2021-12-21,49082.0624666277,11.0,4276.0,3117.0,3226.0,12.0
2021-12-22,48692.0987391584,5.0,4277.0,3117.0,3227.0,3.0
2021-12-23,50712.9707682642,4.0,4279.0,3124.0,3229.0,2.0
2021-12-24,50783.8344210988,9.0,4278.0,3123.0,3228.0,7.0
2021-12-25,50590.4508976622,2.0,4279.0,3123.0,3229.0,1.0
2021-12-26,50798.3065859147,0.0,4279.0,3123.0,3229.0,0.0
2021-12-27,50796.3776735827,7.0,4279.0,3123.0,3229.0,8.0
2021-12-28,47673.0440452367,4.0,4280.0,3119.0,3230.0,2.0
2021-12-29,46470.3215751023,10.0,4282.0,3117.0,3229.0,10.0
2021-12-30,47102.4630037989,5.0,4284.0,3120.0,3232.0,4.0
2021-12-31,46355.1173302747,6.0,4285.0,3119.0,3232.0,4.0
2022-01-01,47560.0093816482,11.0,4287.0,3123.0,3234.0,6.0
2022-01-02,47352.5577565751,3.0,4287.0,3122.0,3234.0,2.0
2022-01-03,46453.432351841,7.0,4288.0,3122.0,3234.0,5.0
2022-01-04,45905.9611221508,7.0,4288.0,3120.0,3233.0,4.0
2022-01-05,43530.9440388662,13.0,4289.0,3118.0,3232.0,8.0
2022-01-06,43144.9652928112,15.0,4292.0,3120.0,3234.0,17.0
2022-01-07,41512.7845808299,6.0,4293.0,3121.0,3233.0,9.0
2022-01-08,41799.8128848627,9.0,4293.0,3121.0,3233.0,4.0
2022-01-09,41886.4985569842,3.0,4294.0,3121.0,3233.0,2.0
2022-01-10,41816.9510561075,6.0,4296.0,3122.0,3234.0,5.0
2022-01-11,42768.1786116306,14.0,4297.0,3123.0,3236.0,12.0
2022-01-12,43961.0265441262,3.0,4297.0,3124.0,3238.0,2.0
2022-01-13,42626.8653924605,10.0,4297.0,3123.0,3236.0,5.0
2022-01-14,43102.6476180596,7.0,4298.0,3123.0,3237.0,7.0
2022-01-15,43206.6744812975,10.0,4298.0,3124.0,3239.0,7.0
2022-01-16,43168.8596671537,3.0,4298.0,3124.0,3239.0,2.0
2022-01-17,42211.270399474,2.0,4299.0,3124.0,3238.0,1.0
