time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,Transactions
2020-08-14,1.0002224281235,85.0,1746.0,292.0,1120.0,174.0
2020-08-15,1.00009647696913,51.0,1742.0,277.0,1112.0,169.0
2020-08-16,0.999995964753569,34.0,1748.0,272.0,1105.0,114.0
2020-08-17,1.00056943509626,66.0,1753.0,281.0,1121.0,182.0
2020-08-18,1.00016606403189,79.0,1771.0,284.0,1132.0,175.0
2020-08-19,1.00013549718544,70.0,1778.0,285.0,1136.0,167.0
2020-08-20,1.00026317022948,59.0,1789.0,293.0,1145.0,149.0
2020-08-21,1.00002461364131,61.0,1793.0,288.0,1145.0,183.0
2020-08-22,1.00026002058529,36.0,1803.0,293.0,1153.0,111.0
2020-08-23,1.00008262812432,41.0,1806.0,292.0,1155.0,93.0
2020-08-24,1.00046188526393,72.0,1812.0,294.0,1157.0,154.0
2020-08-25,0.999852026875834,67.0,1820.0,283.0,1151.0,163.0
2020-08-26,0.999858442459716,68.0,1835.0,291.0,1164.0,139.0
2020-08-27,1.00008579054167,70.0,1843.0,300.0,1182.0,148.0
2020-08-28,1.00011835820924,52.0,1848.0,300.0,1186.0,123.0
2020-08-29,0.999803614835228,42.0,1860.0,292.0,1183.0,120.0
2020-08-30,1.00004949382199,27.0,1868.0,306.0,1203.0,79.0
2020-08-31,1.00007465934063,64.0,1877.0,307.0,1210.0,114.0
2020-09-01,1.00057990756758,55.0,1890.0,318.0,1221.0,121.0
2020-09-02,1.00017391233604,71.0,1890.0,311.0,1220.0,168.0
2020-09-03,1.00179206789733,65.0,1894.0,310.0,1222.0,166.0
2020-09-04,1.00003865462513,66.0,1902.0,310.0,1227.0,156.0
2020-09-05,0.99954931266089,37.0,1907.0,301.0,1213.0,154.0
2020-09-06,1.00040269767032,40.0,1913.0,311.0,1235.0,139.0
2020-09-07,1.00037357255146,55.0,1926.0,312.0,1244.0,161.0
2020-09-08,1.00002304528594,81.0,1940.0,313.0,1251.0,176.0
2020-09-09,1.00042743239087,67.0,1949.0,317.0,1259.0,155.0
2020-09-10,1.00002223789233,143.0,1967.0,319.0,1266.0,283.0
2020-09-11,1.00026456735062,103.0,1970.0,323.0,1270.0,186.0
2020-09-12,1.00030855016715,59.0,1976.0,322.0,1274.0,97.0
2020-09-13,1.0002566275382,39.0,1980.0,322.0,1275.0,101.0
2020-09-14,1.00048185137852,71.0,1988.0,323.0,1280.0,174.0
2020-09-15,1.00010631987828,80.0,1995.0,326.0,1284.0,172.0
2020-09-16,1.00013148974915,70.0,2005.0,329.0,1292.0,136.0
2020-09-17,1.0003098030146,53.0,2021.0,336.0,1304.0,107.0
2020-09-18,1.00035506474625,87.0,2024.0,329.0,1302.0,235.0
2020-09-19,1.00014361214744,37.0,2032.0,334.0,1309.0,135.0
2020-09-20,1.00048765958644,46.0,2043.0,334.0,1315.0,116.0
2020-09-21,1.0003666736155,66.0,2047.0,334.0,1317.0,171.0
2020-09-22,1.00040453644319,64.0,2061.0,335.0,1328.0,118.0
2020-09-23,1.00046467802727,56.0,2073.0,340.0,1337.0,142.0
2020-09-24,1.00036739755216,52.0,2076.0,338.0,1338.0,142.0
2020-09-25,1.00013161801766,43.0,2084.0,343.0,1346.0,104.0
2020-09-26,1.00030679736762,50.0,2105.0,346.0,1354.0,100.0
2020-09-27,0.999831060732331,69.0,2129.0,335.0,1347.0,106.0
2020-09-28,0.999972479681359,76.0,2144.0,338.0,1356.0,148.0
2020-09-29,1.00015931806708,70.0,2150.0,349.0,1374.0,124.0
2020-09-30,1.00028797041079,52.0,2160.0,355.0,1382.0,116.0
2020-10-01,1.00008960872814,47.0,2164.0,353.0,1385.0,103.0
2020-10-02,1.00019322874307,51.0,2173.0,359.0,1392.0,115.0
2020-10-03,1.00010276419224,40.0,2184.0,364.0,1402.0,81.0
2020-10-04,1.00013364498625,42.0,2195.0,367.0,1408.0,80.0
2020-10-05,1.00037420864657,69.0,2219.0,367.0,1416.0,170.0
2020-10-06,1.00024185896344,77.0,2244.0,370.0,1426.0,188.0
2020-10-07,1.0000782695163,90.0,2257.0,371.0,1437.0,195.0
2020-10-08,1.000333480371,82.0,2270.0,377.0,1448.0,215.0
2020-10-09,1.00035612426795,65.0,2283.0,380.0,1459.0,207.0
2020-10-10,1.00021429504376,62.0,2289.0,379.0,1460.0,143.0
2020-10-11,1.00032874804405,51.0,2299.0,375.0,1464.0,96.0
2020-10-12,0.999948245023234,58.0,2312.0,367.0,1458.0,131.0
2020-10-13,1.00031243710859,99.0,2298.0,376.0,1462.0,161.0
2020-10-14,1.00033069559556,93.0,2320.0,380.0,1471.0,174.0
2020-10-15,1.00022145872263,81.0,2329.0,377.0,1471.0,166.0
2020-10-16,1.00016710287348,85.0,2340.0,385.0,1484.0,186.0
2020-10-17,1.00008078404441,76.0,2357.0,383.0,1493.0,128.0
2020-10-18,1.00052370261032,54.0,2373.0,393.0,1508.0,110.0
2020-10-19,1.00010789990959,89.0,2383.0,394.0,1514.0,173.0
2020-10-20,1.00018031816065,79.0,2386.0,392.0,1517.0,173.0
2020-10-21,1.00040142798855,111.0,2397.0,391.0,1522.0,287.0
2020-10-22,1.00013608575292,105.0,2413.0,394.0,1533.0,266.0
2020-10-23,1.00013528505082,91.0,2422.0,398.0,1540.0,171.0
2020-10-24,1.00000973656725,49.0,2438.0,402.0,1554.0,78.0
2020-10-25,1.00012040481281,70.0,2448.0,405.0,1564.0,122.0
2020-10-26,1.00021021969428,119.0,2467.0,409.0,1580.0,297.0
2020-10-27,1.00005225492739,88.0,2477.0,405.0,1585.0,173.0
2020-10-28,1.00056607873437,96.0,2485.0,407.0,1588.0,213.0
2020-10-29,1.00015678779521,91.0,2494.0,405.0,1593.0,195.0
2020-10-30,1.00007974538047,79.0,2505.0,403.0,1598.0,149.0
2020-10-31,1.00034380899026,71.0,2522.0,409.0,1611.0,91.0
2020-11-01,1.0002845375918,57.0,2533.0,410.0,1615.0,74.0
2020-11-02,1.00005685789409,101.0,2552.0,419.0,1633.0,227.0
2020-11-03,0.9999323344288488,117.0,2576.0,411.0,1624.0,218.0
2020-11-04,1.000335818411522,93.0,2593.0,427.0,1652.0,243.0
2020-11-05,0.9998371644296083,89.0,2602.0,413.0,1639.0,248.0
2020-11-06,1.0003623887045998,119.0,2589.0,424.0,1642.0,213.0
2020-11-07,1.000126981798281,76.0,2606.0,427.0,1658.0,145.0
2020-11-08,0.9997992802258612,44.0,2609.0,413.0,1645.0,94.0
2020-11-09,0.9999354106435456,76.0,2616.0,416.0,1653.0,154.0
2020-11-10,1.000499666184602,73.0,2627.0,431.0,1679.0,168.0
2020-11-11,1.0002143447545475,73.0,2637.0,430.0,1681.0,114.0
2020-11-12,0.9999188562291844,83.0,2649.0,423.0,1671.0,170.0
2020-11-13,1.0001885142372255,100.0,2671.0,438.0,1705.0,165.0
2020-11-14,1.0003504672214407,56.0,2682.0,437.0,1711.0,66.0
2020-11-15,1.000041244819336,50.0,2694.0,436.0,1718.0,59.0
2020-11-16,1.0000483188868612,83.0,2711.0,443.0,1731.0,174.0
2020-11-17,1.000377686424558,80.0,2716.0,439.0,1732.0,142.0
2020-11-18,1.0004853546870294,85.0,2721.0,436.0,1733.0,168.0
2020-11-19,1.000144272080374,89.0,2735.0,438.0,1744.0,167.0
2020-11-20,0.999980312703767,76.0,2751.0,427.0,1737.0,161.0
2020-11-21,1.0004861291293887,63.0,2767.0,445.0,1770.0,119.0
2020-11-22,1.0001504152563632,63.0,2781.0,443.0,1777.0,163.0
2020-11-23,0.9997699248021368,85.0,2796.0,430.0,1765.0,184.0
2020-11-24,0.9999398943064324,93.0,2806.0,433.0,1772.0,247.0
2020-11-25,1.0006875312800756,68.0,2817.0,447.0,1797.0,231.0
2020-11-26,1.0001759300246336,69.0,2826.0,449.0,1804.0,196.0
2020-11-27,1.0001299194349462,93.0,2846.0,452.0,1823.0,216.0
2020-11-28,1.0001658389967285,56.0,2854.0,453.0,1827.0,118.0
2020-11-29,1.0000691589234856,56.0,2862.0,453.0,1833.0,88.0
2020-11-30,1.0004247758088711,76.0,2868.0,454.0,1837.0,197.0
2020-12-01,1.000323182413622,92.0,2869.0,455.0,1839.0,208.0
2020-12-02,1.0003664081700014,66.0,2878.0,456.0,1844.0,122.0
2020-12-03,1.000377420202584,106.0,2895.0,456.0,1852.0,199.0
2020-12-04,1.0003557530139604,86.0,2907.0,460.0,1857.0,127.0
2020-12-05,1.0001952231332778,87.0,2923.0,463.0,1862.0,197.0
2020-12-06,0.9999215569514796,71.0,2940.0,455.0,1858.0,110.0
2020-12-07,1.0000064272635434,96.0,2954.0,470.0,1885.0,140.0
2020-12-08,0.9996484342386892,93.0,2958.0,457.0,1864.0,181.0
2020-12-09,0.9999673323290298,98.0,2969.0,455.0,1867.0,192.0
2020-12-10,1.0001691854340498,105.0,2979.0,470.0,1892.0,193.0
2020-12-11,1.00011862938132,81.0,2986.0,474.0,1900.0,160.0
2020-12-12,1.0003027471729,65.0,2993.0,474.0,1900.0,104.0
2020-12-13,0.999843181897936,71.0,3000.0,461.0,1885.0,102.0
2020-12-14,1.0000833778768,70.0,3005.0,473.0,1908.0,135.0
2020-12-15,1.00014355602205,84.0,3014.0,473.0,1914.0,154.0
2020-12-16,1.00042783624203,93.0,3025.0,475.0,1921.0,213.0
2020-12-17,1.00018781049514,97.0,3041.0,481.0,1933.0,284.0
2020-12-18,1.00018396983603,106.0,3042.0,483.0,1938.0,232.0
2020-12-19,0.999804896901996,66.0,3050.0,467.0,1916.0,124.0
2020-12-20,0.999613644419985,60.0,3057.0,471.0,1921.0,160.0
2020-12-21,1.00009569045245,102.0,3067.0,480.0,1950.0,298.0
2020-12-22,1.00044904087745,94.0,3073.0,481.0,1952.0,187.0
2020-12-23,1.0002868036437,99.0,3089.0,483.0,1964.0,332.0
2020-12-24,0.999805489733342,92.0,3092.0,469.0,1944.0,186.0
2020-12-25,0.999963346260698,66.0,3106.0,470.0,1956.0,176.0
2020-12-26,0.999639578467216,56.0,3119.0,471.0,1959.0,91.0
2020-12-27,0.999779144517824,69.0,3138.0,476.0,1976.0,156.0
2020-12-28,1.0003278485164,91.0,3150.0,489.0,2006.0,157.0
2020-12-29,1.00037746228009,99.0,3160.0,492.0,2014.0,187.0
2020-12-30,1.00032833155025,113.0,3178.0,495.0,2026.0,254.0
2020-12-31,1.00041489254641,161.0,3218.0,508.0,2057.0,252.0
2021-01-01,0.99996273799209,138.0,3231.0,486.0,2037.0,246.0
2021-01-02,1.0005324411019,137.0,3248.0,510.0,2072.0,335.0
2021-01-03,0.999850819548913,93.0,3269.0,500.0,2065.0,195.0
2021-01-04,1.00038462354594,93.0,3279.0,516.0,2096.0,322.0
2021-01-05,1.00077645432185,124.0,3304.0,522.0,2114.0,366.0
2021-01-06,1.00016052599199,240.0,3338.0,525.0,2127.0,628.0
2021-01-07,1.00005808691796,229.0,3363.0,524.0,2137.0,641.0
2021-01-08,1.000399041708,181.0,3389.0,529.0,2154.0,547.0
2021-01-09,1.00004583269577,131.0,3410.0,532.0,2166.0,306.0
2021-01-10,0.999608157183118,103.0,3420.0,514.0,2143.0,408.0
2021-01-11,1.00069522311061,142.0,3438.0,535.0,2182.0,398.0
2021-01-12,1.00020520450865,172.0,3439.0,533.0,2178.0,428.0
2021-01-13,1.00046235592035,199.0,3457.0,533.0,2187.0,408.0
2021-01-14,1.0006197126628,162.0,3480.0,538.0,2202.0,380.0
2021-01-15,1.00018782968657,160.0,3502.0,541.0,2219.0,318.0
2021-01-16,0.999869790048322,184.0,3531.0,532.0,2212.0,420.0
2021-01-17,1.00030074913001,150.0,3554.0,553.0,2255.0,262.0
2021-01-18,1.00060555882433,127.0,3573.0,553.0,2265.0,260.0
2021-01-19,1.00036197472441,238.0,3601.0,558.0,2277.0,573.0
2021-01-20,0.999961823142596,160.0,3616.0,538.0,2258.0,336.0
2021-01-21,0.999750695039314,179.0,3640.0,544.0,2275.0,550.0
2021-01-22,0.999912661839214,150.0,3684.0,558.0,2311.0,459.0
2021-01-23,1.00030506363973,149.0,3705.0,581.0,2346.0,314.0
2021-01-24,1.00014495608848,127.0,3733.0,590.0,2367.0,288.0
2021-01-25,1.0001316324901,152.0,3757.0,601.0,2386.0,391.0
2021-01-26,1.00065168096211,199.0,3758.0,578.0,2379.0,397.0
2021-01-27,1.00016688706875,151.0,3778.0,577.0,2393.0,412.0
2021-01-28,1.00093672214922,173.0,3815.0,579.0,2419.0,432.0
2021-01-29,0.999615969674041,171.0,3840.0,554.0,2405.0,561.0
2021-01-30,1.00031597021408,140.0,3858.0,582.0,2448.0,484.0
2021-01-31,0.999951807698216,138.0,3885.0,553.0,2435.0,419.0
2021-02-01,1.0003136819471,142.0,3902.0,590.0,2474.0,550.0
2021-02-02,1.00018346939711,142.0,3940.0,612.0,2505.0,383.0
2021-02-03,1.00078348882656,163.0,3965.0,616.0,2527.0,426.0
2021-02-04,1.00018376025671,134.0,3994.0,628.0,2547.0,471.0
2021-02-05,0.999902127827218,139.0,4022.0,606.0,2540.0,372.0
2021-02-06,1.00014780828635,108.0,4041.0,648.0,2580.0,349.0
2021-02-07,1.0003718808663,124.0,4071.0,659.0,2606.0,421.0
2021-02-08,0.999808771739984,177.0,4104.0,631.0,2599.0,540.0
2021-02-09,1.00024225086958,135.0,4116.0,669.0,2634.0,403.0
2021-02-10,1.00024150907792,151.0,4136.0,678.0,2649.0,418.0
2021-02-11,0.999673248658698,128.0,4159.0,644.0,2630.0,344.0
2021-02-12,1.00098530842535,103.0,4179.0,692.0,2677.0,290.0
2021-02-13,1.00007339848462,116.0,4204.0,696.0,2696.0,389.0
2021-02-14,1.00030164493573,126.0,4231.0,700.0,2713.0,325.0
2021-02-15,1.00020567381539,104.0,4234.0,699.0,2711.0,377.0
2021-02-16,0.999969603922461,128.0,4252.0,667.0,2695.0,345.0
2021-02-17,1.00064958846019,130.0,4264.0,708.0,2733.0,377.0
2021-02-18,1.00021755565546,154.0,4299.0,726.0,2764.0,513.0
2021-02-19,1.0011388498889,184.0,4344.0,747.0,2800.0,579.0
2021-02-20,1.0001358085023,146.0,4375.0,762.0,2825.0,459.0
2021-02-21,1.00035441633883,176.0,4431.0,792.0,2866.0,468.0
2021-02-22,1.00032308409652,224.0,4494.0,831.0,2915.0,554.0
2021-02-23,1.00092577499583,232.0,4541.0,851.0,2954.0,728.0
2021-02-24,1.00067580382313,242.0,4556.0,842.0,2959.0,596.0
2021-02-25,1.00016554985294,201.0,4599.0,867.0,2992.0,515.0
2021-02-26,0.99978020294848,159.0,4624.0,827.0,2978.0,542.0
2021-02-27,1.00025904463557,139.0,4646.0,883.0,3031.0,384.0
2021-02-28,1.00029204134691,123.0,4664.0,884.0,3044.0,479.0
2021-03-01,0.999707667675544,213.0,4713.0,854.0,3050.0,731.0
2021-03-02,1.00060703293981,195.0,4767.0,940.0,3133.0,575.0
2021-03-03,0.999973158656558,187.0,4811.0,900.0,3137.0,481.0
2021-03-04,1.00020970455753,223.0,4889.0,1018.0,3241.0,720.0
2021-03-05,0.999783983389846,259.0,4935.0,976.0,3250.0,663.0
2021-03-06,1.00048650440934,151.0,4943.0,1052.0,3287.0,478.0
2021-03-07,1.00030455628634,159.0,4919.0,1013.0,3258.0,546.0
2021-03-08,1.00029009127022,160.0,4973.0,1051.0,3307.0,500.0
2021-03-09,1.00022318801998,186.0,5015.0,1076.0,3336.0,601.0
2021-03-10,0.999803494566989,164.0,5068.0,1005.0,3349.0,518.0
2021-03-11,0.999867062849938,164.0,5114.0,1033.0,3386.0,568.0
2021-03-12,1.00022502885472,155.0,5163.0,1170.0,3464.0,525.0
2021-03-13,1.00001612432677,101.0,5171.0,1170.0,3469.0,417.0
2021-03-14,0.999756013958305,103.0,5195.0,1062.0,3452.0,352.0
2021-03-15,0.999526730811256,159.0,5243.0,1082.0,3491.0,602.0
2021-03-16,1.00018808354721,201.0,5301.0,1250.0,3584.0,614.0
2021-03-17,1.00020344873517,165.0,5360.0,1298.0,3640.0,711.0
2021-03-18,1.00023249268818,147.0,5401.0,1324.0,3676.0,563.0
2021-03-19,1.00007872717492,125.0,5440.0,1345.0,3708.0,497.0
2021-03-20,0.999858744678313,88.0,5456.0,1199.0,3686.0,384.0
2021-03-21,0.999995531907584,107.0,5494.0,1217.0,3717.0,490.0
2021-03-22,1.0003850200005,166.0,5553.0,1412.0,3805.0,567.0
2021-03-23,1.00006200935771,129.0,5562.0,1405.0,3808.0,371.0
2021-03-24,1.0002340372467,120.0,5592.0,1419.0,3830.0,391.0
2021-03-25,1.00024499582852,123.0,5612.0,1425.0,3846.0,350.0
2021-03-26,1.0004700929198,102.0,5634.0,1439.0,3866.0,331.0
2021-03-27,1.00030868947627,111.0,5656.0,1444.0,3882.0,354.0
2021-03-28,1.00004499661219,89.0,5677.0,1449.0,3896.0,199.0
2021-03-29,1.00003903441146,113.0,5691.0,1452.0,3907.0,311.0
2021-03-30,0.999893375660539,121.0,5718.0,1305.0,3890.0,318.0
2021-03-31,1.00000386742247,144.0,5740.0,1473.0,3943.0,388.0
2021-04-01,1.00042863938282,113.0,5759.0,1484.0,3957.0,426.0
2021-04-02,1.00008939828542,101.0,5769.0,1480.0,3960.0,453.0
2021-04-03,0.999913692151677,90.0,5795.0,1325.0,3941.0,373.0
2021-04-04,1.00017775658928,85.0,5806.0,1497.0,3991.0,279.0
2021-04-05,1.0001849600072,105.0,5825.0,1504.0,4005.0,358.0
2021-04-06,1.00028748914936,110.0,5849.0,1515.0,4029.0,358.0
2021-04-07,1.00067976927591,129.0,5869.0,1521.0,4045.0,542.0
2021-04-08,1.00028056822707,111.0,5879.0,1523.0,4053.0,489.0
2021-04-09,1.00012827681611,100.0,5885.0,1524.0,4056.0,374.0
2021-04-10,1.00026894377117,100.0,5914.0,1538.0,4080.0,400.0
2021-04-11,1.00061537053892,72.0,5930.0,1545.0,4093.0,304.0
2021-04-12,1.00040576571127,103.0,5943.0,1551.0,4100.0,443.0
2021-04-13,1.00019860331666,113.0,5964.0,1555.0,4114.0,497.0
2021-04-14,1.00004919408235,139.0,5987.0,1557.0,4126.0,728.0
2021-04-15,1.00043877270826,129.0,6016.0,1575.0,4155.0,412.0
2021-04-16,1.00051122071301,156.0,6037.0,1581.0,4173.0,672.0
2021-04-17,0.999990455302568,115.0,6064.0,1423.0,4155.0,585.0
2021-04-18,1.00046684884879,95.0,6078.0,1594.0,4205.0,580.0
2021-04-19,1.00073368686001,124.0,6102.0,1603.0,4224.0,719.0
2021-04-20,1.00029154668487,143.0,6131.0,1610.0,4249.0,586.0
2021-04-21,0.999707718232325,133.0,6146.0,1448.0,4221.0,500.0
2021-04-22,0.999727935638976,150.0,6166.0,1457.0,4240.0,520.0
2021-04-23,1.00010333456895,149.0,6179.0,1623.0,4292.0,707.0
2021-04-24,1.00099121646258,97.0,6208.0,1633.0,4316.0,564.0
2021-04-25,1.00022981397472,118.0,6231.0,1641.0,4332.0,652.0
2021-04-26,1.00000329635299,152.0,6260.0,1643.0,4350.0,645.0
2021-04-27,0.999990926113551,141.0,6288.0,1486.0,4327.0,443.0
2021-04-28,1.0000244734727,150.0,6308.0,1658.0,4386.0,563.0
2021-04-29,0.99979030403143,165.0,6326.0,1491.0,4351.0,581.0
2021-04-30,1.00042539483527,128.0,6344.0,1665.0,4409.0,414.0
2021-05-01,1.00026007108864,129.0,6351.0,1668.0,4414.0,475.0
2021-05-02,1.00022071512949,113.0,6373.0,1679.0,4432.0,496.0
2021-05-03,0.999771050584116,126.0,6393.0,1522.0,4402.0,473.0
2021-05-04,1.00017786734038,127.0,6406.0,1701.0,4463.0,588.0
2021-05-05,0.999987708974988,136.0,6422.0,1536.0,4432.0,679.0
2021-05-06,1.00004810325565,148.0,6451.0,1708.0,4499.0,704.0
2021-05-07,1.00012536541913,133.0,6476.0,1716.0,4521.0,666.0
2021-05-08,1.00033483751908,115.0,6514.0,1734.0,4552.0,552.0
2021-05-09,0.999970317817198,107.0,6550.0,1572.0,4534.0,842.0
2021-05-10,0.999543319332684,191.0,6626.0,1612.0,4596.0,613.0
2021-05-11,1.00006869748419,207.0,6706.0,1816.0,4714.0,600.0
2021-05-12,0.999242230473977,188.0,6763.0,1658.0,4707.0,671.0
2021-05-13,1.00003441949178,160.0,6772.0,1818.0,4759.0,674.0
2021-05-14,0.999718368160113,190.0,6824.0,1674.0,4749.0,725.0
2021-05-15,0.999349529462391,109.0,6840.0,1677.0,4761.0,448.0
2021-05-16,1.00016330567061,112.0,6863.0,1854.0,4830.0,490.0
2021-05-17,0.999812996365389,137.0,6888.0,1683.0,4802.0,530.0
2021-05-18,0.999902371174885,118.0,6910.0,1698.0,4823.0,529.0
2021-05-19,1.00197398262678,166.0,6929.0,1882.0,4892.0,570.0
2021-05-20,1.00039723374819,176.0,6956.0,1885.0,4909.0,574.0
2021-05-21,1.00094753280812,180.0,6981.0,1902.0,4934.0,696.0
2021-05-22,1.00069676136978,145.0,7002.0,1890.0,4935.0,444.0
2021-05-23,1.00055427715095,139.0,7032.0,1898.0,4955.0,451.0
2021-05-24,0.999751528249746,150.0,7048.0,1729.0,4916.0,511.0
2021-05-25,1.0003039461084,126.0,7064.0,1903.0,4979.0,461.0
2021-05-26,0.999973996047051,154.0,7073.0,1729.0,4927.0,395.0
2021-05-27,0.999997013044608,112.0,7091.0,1724.0,4936.0,412.0
2021-05-28,1.00018012424842,107.0,7107.0,1908.0,4998.0,391.0
2021-05-29,1.00014255754791,99.0,7106.0,1908.0,4998.0,337.0
2021-05-30,0.999908459244349,99.0,7123.0,1741.0,4962.0,291.0
2021-05-31,0.999393518875414,86.0,7138.0,1743.0,4971.0,179.0
2021-06-01,1.00007536884711,115.0,7162.0,1923.0,5041.0,256.0
2021-06-02,1.00015028180036,113.0,7180.0,1933.0,5055.0,232.0
2021-06-03,1.00040714937305,121.0,7201.0,1941.0,5070.0,233.0
2021-06-04,0.999893621765301,121.0,7216.0,1768.0,5030.0,268.0
2021-06-05,1.00027737606827,92.0,7239.0,1948.0,5096.0,185.0
2021-06-06,0.999924038116546,91.0,7255.0,1782.0,5060.0,126.0
2021-06-07,0.999735499403479,120.0,7265.0,1782.0,5062.0,248.0
2021-06-08,0.999912603430794,125.0,7272.0,1779.0,5066.0,373.0
2021-06-09,0.9998436739354,114.0,7283.0,1782.0,5070.0,286.0
2021-06-10,1.00008473627937,93.0,7301.0,1957.0,5132.0,176.0
2021-06-11,1.00011139951372,87.0,7306.0,1957.0,5134.0,186.0
2021-06-12,0.999984934882902,67.0,7318.0,1788.0,5090.0,143.0
2021-06-13,0.999892817450441,74.0,7332.0,1791.0,5101.0,111.0
2021-06-14,1.00025100866112,65.0,7341.0,1965.0,5162.0,149.0
2021-06-15,1.0001885581532,110.0,7354.0,1971.0,5168.0,167.0
2021-06-16,0.999874972039416,82.0,7369.0,1801.0,5131.0,138.0
2021-06-17,1.00006197373341,87.0,7379.0,1970.0,5190.0,128.0
2021-06-18,0.999584512342976,86.0,7391.0,1799.0,5141.0,169.0
2021-06-19,0.99962623574924,81.0,7415.0,1815.0,5165.0,148.0
2021-06-20,0.999797376643282,91.0,7432.0,1823.0,5184.0,190.0
2021-06-21,0.999678253058613,93.0,7440.0,1825.0,5192.0,239.0
2021-06-22,0.999986050220967,95.0,7454.0,1830.0,5205.0,243.0
2021-06-23,0.999850069792723,110.0,7472.0,1842.0,5222.0,303.0
2021-06-24,0.999885690835312,64.0,7483.0,1847.0,5230.0,187.0
2021-06-25,1.00023042557485,72.0,7489.0,2026.0,5288.0,161.0
2021-06-26,0.999501132413346,64.0,7494.0,1851.0,5233.0,170.0
2021-06-27,1.00062689932569,70.0,7502.0,2027.0,5296.0,239.0
2021-06-28,1.00011961204084,79.0,7517.0,2034.0,5308.0,185.0
2021-06-29,0.999615349709208,86.0,7521.0,1857.0,5252.0,143.0
2021-06-30,1.00005922810026,79.0,7526.0,2030.0,5309.0,110.0
2021-07-01,1.00005584974051,83.0,7536.0,2030.0,5318.0,140.0
2021-07-02,1.00022148158135,77.0,7551.0,2038.0,5327.0,175.0
2021-07-03,0.999848880366118,74.0,7558.0,1864.0,5278.0,145.0
2021-07-04,1.00014179978419,66.0,7571.0,2042.0,5338.0,100.0
2021-07-05,0.999792030122178,65.0,7565.0,1866.0,5276.0,117.0
2021-07-06,0.999863684805376,72.0,7580.0,1875.0,5287.0,134.0
2021-07-07,1.0001674809821,78.0,7594.0,2051.0,5351.0,130.0
2021-07-08,0.999980514588799,68.0,7595.0,1872.0,5296.0,136.0
2021-07-09,1.00041168212666,58.0,7605.0,2050.0,5359.0,133.0
2021-07-10,1.0000372359308,76.0,7608.0,2043.0,5356.0,99.0
2021-07-11,1.00010558589883,52.0,7619.0,2054.0,5365.0,50.0
2021-07-12,1.00000002865848,58.0,7630.0,2054.0,5372.0,81.0
2021-07-13,0.999671124866491,63.0,7631.0,1882.0,5318.0,234.0
2021-07-14,0.999932474895863,70.0,7646.0,1890.0,5335.0,102.0
2021-07-15,0.999754760174219,56.0,7660.0,1899.0,5344.0,108.0
2021-07-16,1.00001648548916,69.0,7668.0,2072.0,5404.0,138.0
2021-07-17,1.00020652465565,49.0,7668.0,2071.0,5403.0,95.0
2021-07-18,1.00001393035553,50.0,7670.0,2066.0,5403.0,137.0
2021-07-19,1.00011598968779,73.0,7685.0,2076.0,5417.0,139.0
2021-07-20,0.99995564909765,71.0,7689.0,1902.0,5366.0,179.0
2021-07-21,1.00022228423924,84.0,7698.0,2076.0,5430.0,175.0
2021-07-22,1.0000967522898,70.0,7709.0,2080.0,5437.0,103.0
2021-07-23,1.0005518934394,70.0,7724.0,2088.0,5449.0,127.0
2021-07-24,1.00056593855996,50.0,7732.0,2089.0,5453.0,185.0
2021-07-25,0.999685513302325,40.0,7735.0,1918.0,5399.0,190.0
2021-07-26,1.00031199765785,101.0,7746.0,2094.0,5462.0,294.0
2021-07-27,1.00011617643832,92.0,7746.0,2094.0,5461.0,239.0
2021-07-28,1.00025490079184,94.0,7751.0,2092.0,5466.0,199.0
2021-07-29,0.999927797574285,89.0,7758.0,1919.0,5416.0,220.0
2021-07-30,1.00016949336736,88.0,7773.0,2100.0,5482.0,183.0
2021-07-31,1.00015791068864,55.0,7785.0,2098.0,5490.0,100.0
2021-08-01,0.999883794165038,64.0,7794.0,1925.0,5443.0,163.0
2021-08-02,1.00002519622839,72.0,7801.0,2098.0,5504.0,194.0
2021-08-03,0.999922369508015,86.0,7804.0,1931.0,5453.0,167.0
2021-08-04,0.999985427198843,76.0,7813.0,1936.0,5460.0,175.0
2021-08-05,1.00031081773785,74.0,7823.0,2112.0,5522.0,161.0
2021-08-06,1.00006160103271,62.0,7834.0,2112.0,5529.0,136.0
2021-08-07,1.00039351748279,56.0,7842.0,2117.0,5536.0,134.0
2021-08-08,1.00007393017632,57.0,7847.0,2113.0,5541.0,161.0
2021-08-09,0.999919501784473,56.0,7857.0,1948.0,5497.0,125.0
2021-08-10,0.999878402344813,53.0,7865.0,1952.0,5501.0,103.0
2021-08-11,1.00000990698693,64.0,7873.0,2126.0,5560.0,125.0
2021-08-12,1.00040428053612,52.0,7881.0,2132.0,5567.0,156.0
2021-08-13,1.00009429557162,54.0,7886.0,2130.0,5570.0,107.0
2021-08-14,0.999978636083424,46.0,7897.0,1969.0,5526.0,86.0
2021-08-15,1.00022018109195,46.0,7906.0,2145.0,5587.0,110.0
2021-08-16,1.00000362339818,86.0,7907.0,2143.0,5584.0,159.0
2021-08-17,0.999900186819424,67.0,7919.0,1975.0,5539.0,146.0
2021-08-18,1.00013657753856,78.0,7935.0,2162.0,5608.0,126.0
2021-08-19,1.00001876734289,82.0,7940.0,2156.0,5608.0,142.0
